source,target,weight
1.11,1.41,1.4185706434834358
1.11,1.42,1.416369304553468
1.11,1.45,1.4459414659936214
1.11,1.5,1.884336159877661
1.11,10.12,1.4259881435613568
1.11,10.41,1.5575967294030266
1.11,10.61,1.439073564099146
1.11,16.1,1.4587445885048875
1.11,16.21,1.4454779111133944
1.11,20.15,1.4352033983337358
1.12,1.22,1.410714647312179
1.12,1.27,1.406202684123708
1.12,2.3,1.433788202143805
1.12,10.61,1.5693434645316384
1.12,10.83,1.419076854126751
1.12,24.41,1.407147037565856
1.13,1.15,1.421461677371788
1.13,1.19,1.6261728392398616
1.13,1.21,1.5994284839052797
1.13,1.22,1.6973806451198792
1.13,1.23,1.700403763652889
1.13,1.24,1.7284192142487167
1.13,1.25,1.760639354161038
1.13,1.26,1.7467116883381868
1.13,1.3,1.5806228395924844
1.13,1.44,1.4480428907371683
1.13,1.45,1.4244093269883542
1.13,1.49,1.5170908119356752
1.13,1.5,1.5311821528116154
1.13,2.1,1.7036853821368203
1.13,3.21,1.4480312021772916
1.13,3.22,1.4480312021772916
1.13,8.11,1.5420371783934694
1.13,8.12,1.466575295950951
1.13,8.93,1.5235402336758788
1.13,10.13,1.4081634650756276
1.13,10.2,1.4218025416901918
1.13,10.31,1.6507151032761054
1.13,10.32,1.5879518013315068
1.13,10.39,1.7951500438899397
1.13,10.41,1.6132484862026053
1.13,10.51,1.6087551161524511
1.13,10.52,1.5480986305150075
1.13,10.61,1.5326752538381359
1.13,10.71,1.5521098992285982
1.13,10.72,1.5521098992285982
1.13,10.73,1.4913177399106228
1.13,10.81,1.4587745924522937
1.13,10.82,1.6198240995105735
1.13,10.84,1.5932614238720264
1.13,10.86,1.6449979335667098
1.13,10.89,1.510743412026074
1.13,10.91,1.4340102304672748
1.13,10.92,1.4216085921942707
1.13,11.05,1.4810578515806263
1.13,11.07,1.5112718222488057
1.13,12.0,1.5406068679842948
1.13,14.12,1.4436549629811293
1.13,14.13,1.4061411056165438
1.13,14.14,1.436768921633512
1.13,14.39,1.4355738281504824
1.13,17.21,1.4588040080919402
1.13,17.22,1.5600757502971243
1.13,20.15,1.4155224476730686
1.13,22.21,1.4014078570937227
1.13,22.22,1.4785261189470893
1.13,23.51,1.42338179881647
1.13,23.52,1.4770626070091206
1.13,38.11,1.4005106250660688
1.14,1.22,1.4197149631124533
1.14,1.23,1.4599790890257367
1.14,1.49,1.5180738372918492
1.14,3.11,1.5332842545020426
1.14,3.12,1.5332842545020426
1.14,7.29,1.4466566591955716
1.14,8.93,1.4272437708895147
1.14,10.2,1.4882262293429669
1.14,10.61,1.4058038936830182
1.14,14.39,1.4068290046880796
1.15,1.22,1.5403000958187474
1.15,1.26,1.511737652293956
1.15,1.27,1.5131749849860745
1.15,1.28,1.4636509979639234
1.15,1.49,1.5120132854060833
1.15,1.5,1.4664005322538034
1.15,2.3,1.433263630434924
1.15,3.11,1.5041554613947357
1.15,3.12,1.5041554613947357
1.15,10.2,1.4633519638419417
1.15,10.32,1.5278978164465653
1.15,10.39,1.4988768124085492
1.15,10.41,1.4439413133427803
1.15,10.61,1.620084762824817
1.15,10.71,1.5174287910552668
1.15,10.72,1.5174287910552668
1.15,10.81,1.5352213552974567
1.15,10.83,1.5024291496884925
1.15,10.84,1.4741908468454912
1.15,10.86,1.4432661511818172
1.15,11.05,1.4155267893336292
1.15,11.07,1.4476122437548369
1.15,12.0,1.7561306687843203
1.15,13.94,1.4270205107864118
1.15,14.12,1.6460372777864043
1.15,14.13,1.6098081841645304
1.15,14.14,1.6476650057047482
1.15,14.19,1.4361561356145849
1.15,14.31,1.4544911228815292
1.15,14.39,1.6396825713635332
1.15,17.21,1.4575193459384563
1.15,22.22,1.4230920450708875
1.15,23.51,1.5303727907538376
1.15,23.52,1.4483441569962094
1.15,24.41,1.4476791611409263
1.15,32.3,1.415779174994472
1.15,38.11,1.4868003241242311
1.16,13.1,1.9836640140368889
1.19,1.22,1.414633128688048
1.19,1.23,1.416269204477811
1.19,1.24,1.4515783502111883
1.19,1.25,1.9357415577969936
1.19,1.43,1.4713132237030189
1.19,2.1,1.9603107829130992
1.19,10.39,1.4385642087442871
1.19,20.2,1.4486635059323096
1.21,1.22,1.468405421993685
1.21,1.23,1.6665100586541817
1.21,1.24,1.6786214359391767
1.21,1.25,1.502598048319954
1.21,1.26,1.4333215743904029
1.21,1.45,1.4025840181977316
1.21,7.29,1.4380010038793285
1.21,8.11,1.493525697618438
1.21,10.39,1.507837565207349
1.21,11.02,1.4038562990252252
1.21,23.7,1.4194450863962178
1.22,1.23,1.6480452515034667
1.22,1.24,1.4621529709800145
1.22,1.25,1.5849965464968612
1.22,1.26,1.7251352386362335
1.22,1.27,1.6082095782812351
1.22,1.28,1.4945528040019542
1.22,1.3,1.4533245761044231
1.22,1.49,1.550909210886466
1.22,2.1,1.4760395770304968
1.22,2.3,1.4971368680902088
1.22,3.11,1.5574723428264434
1.22,3.12,1.5574723428264434
1.22,3.21,1.4018650764120115
1.22,3.22,1.4018650764120115
1.22,8.11,1.4059804890386984
1.22,8.93,1.4942245521504995
1.22,10.2,1.5708268641506955
1.22,10.31,1.4942093929275202
1.22,10.32,1.6359703594648902
1.22,10.39,1.723877347553429
1.22,10.42,1.4621659250409609
1.22,10.61,1.566714647174816
1.22,10.71,1.44074443989571
1.22,10.72,1.44074443989571
1.22,10.73,1.5342156622511829
1.22,10.81,1.4324208612403353
1.22,10.82,1.4984032941392993
1.22,10.83,1.6251371833498367
1.22,10.84,1.5559408171999891
1.22,10.86,1.4870264264761155
1.22,12.0,1.6070189994096384
1.22,14.12,1.4739526119853414
1.22,14.13,1.4421519948128882
1.22,14.14,1.5006132467179554
1.22,14.39,1.5264192795993323
1.22,22.22,1.4249951812544075
1.22,23.51,1.4693039228110265
1.22,23.52,1.4280033336638651
1.22,24.41,1.5979466457782612
1.23,1.24,1.5537649972643963
1.23,1.25,1.5705808417571243
1.23,1.26,1.6157802078705563
1.23,1.49,1.4616084346516902
1.23,1.5,1.4812181854840318
1.23,2.1,1.4397719073363515
1.23,8.11,1.4528260556383357
1.23,8.93,1.5070220908632868
1.23,10.31,1.4351134977775832
1.23,10.32,1.4858942628035012
1.23,10.39,1.6071005740308075
1.23,10.41,1.5122782734119644
1.23,10.61,1.5218066174378542
1.23,10.71,1.433691543363245
1.23,10.72,1.433691543363245
1.23,10.73,1.4243877941338383
1.23,10.82,1.4248999413285517
1.23,10.89,1.4381299803115168
1.23,12.0,1.4246367259176358
1.23,14.39,1.4036603966473613
1.23,23.51,1.419626223551334
1.23,24.41,1.4836161184397954
1.24,1.25,1.5831226870962332
1.24,1.26,1.5127801483333134
1.24,1.3,1.4168746195982531
1.24,1.45,1.5012608547568815
1.24,1.5,1.5189036478305695
1.24,2.1,1.5022750444176116
1.24,8.11,1.4113975168702344
1.24,10.31,1.604342802699764
1.24,10.32,1.467180981218542
1.24,10.39,1.6812670815319892
1.24,10.41,1.5068992786619404
1.24,10.51,1.5133162964820537
1.24,10.52,1.5327237912938645
1.24,10.82,1.427684866653797
1.24,10.86,1.5663809806353952
1.24,10.89,1.4294099125294708
1.24,11.02,1.5807977159093327
1.24,11.07,1.4195343794909796
1.24,15.11,1.414562852002737
1.24,17.22,1.4975807118261082
1.24,20.41,1.4040743299172362
1.25,1.26,1.4266450055996782
1.25,1.5,1.486681534457385
1.25,2.1,1.9443515131737368
1.25,7.29,1.4418993385872247
1.25,10.31,1.4732609255157119
1.25,10.32,1.4898342280110637
1.25,10.39,1.6118425387655124
1.25,10.41,1.4780893063647815
1.25,10.61,1.4979905725746685
1.25,20.2,1.4306286985497985
1.25,24.41,1.5001962573277965
1.26,1.28,1.406244289670454
1.26,1.3,1.5671564056251293
1.26,1.41,1.4204058888413489
1.26,1.42,1.4296459852137144
1.26,1.49,1.5307467584857466
1.26,3.11,1.462476972601188
1.26,3.12,1.462476972601188
1.26,8.11,1.4199212079532817
1.26,8.93,1.5952984246610344
1.26,10.2,1.4707511622943494
1.26,10.31,1.5491794834850665
1.26,10.32,1.64256166490875
1.26,10.39,1.7165072556172918
1.26,10.41,1.400913291483778
1.26,10.42,1.4765037964874836
1.26,10.51,1.5521044281899017
1.26,10.52,1.5301911722191566
1.26,10.61,1.5844216226747891
1.26,10.71,1.645343007847223
1.26,10.72,1.645343007847223
1.26,10.73,1.4611022980348058
1.26,10.81,1.5250280104504732
1.26,10.82,1.5087690205018505
1.26,10.84,1.5991621444740272
1.26,10.86,1.6737601206629926
1.26,10.89,1.4443897965689336
1.26,11.05,1.5177947494688904
1.26,11.07,1.5536166560301417
1.26,12.0,1.5330476991547854
1.26,14.12,1.6289229896933646
1.26,14.13,1.5763597303154642
1.26,14.14,1.609681182264914
1.26,14.31,1.456349900006423
1.26,14.39,1.6154758665677502
1.26,17.21,1.646845490173607
1.26,17.22,1.6296681055934967
1.26,17.23,1.4043623691070155
1.26,22.21,1.5189108095559751
1.26,22.22,1.6387027616639398
1.26,23.51,1.5594411155919616
1.26,23.52,1.5506459539444528
1.26,25.91,1.4412467989971298
1.26,25.92,1.4050984428678452
1.26,27.31,1.4388325797018715
1.26,27.32,1.4847034266746155
1.26,35.11,1.4043937561452922
1.26,38.11,1.4736028464421629
1.27,1.28,1.619931403819423
1.27,1.29,1.4613213124403703
1.27,1.49,1.4254342875278139
1.27,2.3,1.628407329052945
1.27,3.11,1.4564483122139729
1.27,3.12,1.4564483122139729
1.27,10.2,1.4904048092206137
1.27,10.61,1.542169398481839
1.27,10.83,1.9895811245006707
1.27,10.84,1.4790997241160388
1.27,12.0,1.4811032694291129
1.27,14.39,1.4059269482501668
1.27,17.23,1.4238842146722317
1.27,24.41,1.580934112021276
1.28,1.29,1.4000058054112654
1.28,1.49,1.510720718900835
1.28,2.3,1.532352936771609
1.28,3.11,1.5083898246111909
1.28,3.12,1.5083898246111909
1.28,8.93,1.4001643596478337
1.28,10.2,1.5640823781070226
1.28,10.61,1.4331422438123207
1.28,10.83,1.6241310268873703
1.28,10.84,1.6262184362916765
1.28,12.0,1.4750828399490308
1.28,13.94,1.415995136329244
1.28,14.12,1.4536449336129973
1.28,14.13,1.4308092082709556
1.28,14.14,1.4513538518895033
1.28,14.19,1.4053886644379128
1.28,14.39,1.4229901258815258
1.29,2.3,1.7859933875573808
1.29,3.11,1.4341226562367937
1.29,3.12,1.4341226562367937
1.29,10.2,1.4390743591632391
1.29,10.83,1.4819124752092427
1.3,2.1,1.4530212946572278
1.3,10.13,1.4040581497117397
1.3,10.32,1.43682928115145
1.3,10.39,1.493154415694986
1.3,10.51,1.424009999684835
1.3,10.52,1.5232122766250251
1.3,10.71,1.4333335110520342
1.3,10.72,1.4333335110520342
1.3,10.84,1.4926633450983773
1.3,10.85,1.4167810423917258
1.3,10.86,1.5260008957499738
1.3,10.89,1.4836746735477646
1.3,10.92,1.4002405757246892
1.3,11.05,1.426007130603463
1.3,11.07,1.411264748980733
1.3,14.12,1.4129746265556973
1.3,14.14,1.421415371052896
1.3,14.39,1.4273062113201889
1.3,17.21,1.4590295589892264
1.3,22.22,1.419064021396631
1.41,1.42,1.9992045711668565
1.41,1.47,1.4643566031733117
1.41,1.49,1.419799435089848
1.41,1.5,1.61321702015037
1.41,2.2,1.5133237696821735
1.41,8.93,1.5093450989278083
1.41,10.11,1.4087624061057964
1.41,10.13,1.6412334923182632
1.41,10.51,1.5754035485854778
1.41,10.52,1.4776149489749997
1.41,10.61,1.4408366313195549
1.41,10.71,1.4946604783605897
1.41,10.72,1.4946604783605897
1.41,10.81,1.4862024634964943
1.41,10.84,1.4158877857789545
1.41,10.86,1.5317716707733908
1.41,10.91,1.4343736306515185
1.41,10.92,1.4373690133065398
1.41,11.03,1.4694361713353612
1.41,11.05,1.592930001231907
1.41,11.07,1.5733851136614685
1.41,16.1,1.5479375894126468
1.41,16.21,1.5818276342977278
1.41,16.22,1.5114818802347356
1.41,16.23,1.5501204264582753
1.41,17.21,1.4339628234769597
1.41,17.22,1.4543617261183148
1.41,22.22,1.4928961371243177
1.41,23.51,1.4064392692353271
1.41,23.52,1.445979861222106
1.41,23.61,1.5313420890836211
1.41,23.69,1.4606786737395978
1.41,25.11,1.4844656297359815
1.41,25.12,1.4473969171276364
1.41,25.92,1.5073965280217068
1.41,31.03,1.4651646301194192
1.41,35.11,1.5734639488971358
1.41,38.11,1.5185606115134984
1.42,1.47,1.4668839815867243
1.42,1.49,1.4323119053391329
1.42,1.5,1.6173825580252643
1.42,2.2,1.5138677661548303
1.42,8.93,1.5192067780027658
1.42,10.11,1.4266865585547688
1.42,10.13,1.65017782887496
1.42,10.42,1.406140849859967
1.42,10.51,1.5874120990105938
1.42,10.52,1.4797870259575974
1.42,10.61,1.4482080393630798
1.42,10.71,1.5020551386205636
1.42,10.72,1.5020551386205636
1.42,10.81,1.488771667028296
1.42,10.84,1.4258582925270349
1.42,10.86,1.5407682716224411
1.42,10.91,1.4468919688305382
1.42,10.92,1.4494607813576466
1.42,11.03,1.4714587483876649
1.42,11.05,1.5961715788254398
1.42,11.07,1.5727468785725178
1.42,16.1,1.5487770140726718
1.42,16.21,1.5847064671868687
1.42,16.22,1.5120846117534428
1.42,16.23,1.5535589026401957
1.42,17.21,1.4421462613425104
1.42,17.22,1.467536887962351
1.42,22.22,1.4989739082658329
1.42,23.51,1.40490448974298
1.42,23.52,1.4531602149297824
1.42,23.61,1.5348184495511707
1.42,23.69,1.4637057515266665
1.42,25.11,1.4866364069823568
1.42,25.12,1.4487844000576078
1.42,25.92,1.5129153611208672
1.42,31.03,1.462062093824068
1.42,35.11,1.5717897900831208
1.42,38.11,1.5208938512253938
1.43,2.1,1.4601867481081132
1.43,10.11,1.6093656055100376
1.43,10.62,1.4640100561395006
1.43,20.17,1.4024271718162542
1.43,20.53,1.4527895002239164
1.43,20.59,1.4711048097086017
1.43,26.6,1.4620138500571351
1.43,28.3,1.4388301730989297
1.44,1.49,1.5772873228564754
1.44,3.11,1.4612424324306976
1.44,3.12,1.4612424324306976
1.44,3.21,1.9948898557843529
1.44,3.22,1.9948898557843529
1.44,10.84,1.4497908139156248
1.44,12.0,1.4838256436653785
1.44,23.51,1.4340115445345036
1.44,38.11,1.4592220065521602
1.45,1.5,1.5250404494409384
1.45,11.02,1.4602282555540498
1.46,8.92,1.5349821246304267
1.46,10.11,1.5426388415694752
1.46,10.12,1.423613106487262
1.46,10.62,1.4783144442623681
1.46,16.24,1.441907462510584
1.46,17.24,1.4513549786280364
1.46,28.3,1.4576267620810703
1.47,8.12,1.4064744351887275
1.47,10.12,1.464595112545363
1.47,10.13,1.5819329060260892
1.47,10.41,1.4507549990433317
1.47,10.51,1.5640241518756646
1.47,10.52,1.47552440562102
1.47,10.81,1.4401859480077803
1.47,10.86,1.482449207376906
1.47,10.91,1.504968663582775
1.47,10.92,1.51938620614658
1.47,11.05,1.5402177186179224
1.47,16.21,1.4457669445258143
1.47,16.22,1.4474724335266531
1.47,17.21,1.4276769613566929
1.47,17.22,1.4685566868076716
1.47,17.29,1.5031216030341101
1.47,20.41,1.4820694039366118
1.47,22.22,1.4385344776998743
1.47,23.32,1.489154587657748
1.47,23.61,1.415134427464202
1.47,23.65,1.4016704045795874
1.47,23.69,1.6036418527228578
1.47,24.33,1.4475173468629947
1.47,25.11,1.4666097402038258
1.47,25.12,1.4830417604507695
1.47,25.21,1.5387118487656726
1.47,25.91,1.5597455892820158
1.47,25.92,1.619624476835826
1.47,25.93,1.4097381316136253
1.47,29.31,1.4065729642215503
1.47,30.99,1.4822618932439755
1.47,31.01,1.4017152599801277
1.47,31.02,1.4017152599801277
1.47,35.11,1.4639298376314072
1.47,38.11,1.4193515302008883
1.47,58.13,1.5147662631639425
1.47,58.14,1.5147662631639425
1.47,58.19,1.4575350088594203
1.49,1.5,1.4796420976958795
1.49,2.2,1.4342634818296445
1.49,2.3,1.490502736086419
1.49,3.11,1.8110243037254627
1.49,3.12,1.8110243037254627
1.49,3.21,1.5861417491601073
1.49,3.22,1.5861417491601073
1.49,8.11,1.4740215210770764
1.49,8.93,1.6612094309781429
1.49,10.2,1.7915711270937005
1.49,10.32,1.4440719322999305
1.49,10.39,1.5036105246537623
1.49,10.42,1.4409137268256458
1.49,10.61,1.6080829747409782
1.49,10.71,1.4043377596549185
1.49,10.72,1.4043377596549185
1.49,10.83,1.4516097272788682
1.49,10.84,1.5549316624124727
1.49,10.86,1.4211395421842423
1.49,12.0,1.5679352522643493
1.49,13.94,1.5247205590686883
1.49,14.12,1.5548444358461428
1.49,14.13,1.5488194683598346
1.49,14.14,1.5805083072509565
1.49,14.39,1.5580061880195208
1.49,17.21,1.4077765557885824
1.49,23.51,1.501558063377261
1.49,23.52,1.5121829418321269
1.49,24.41,1.4503392211003618
1.49,38.11,1.4163616165296884
1.5,2.1,1.4108983889176905
1.5,2.2,1.4757569753453326
1.5,8.12,1.4887088061860263
1.5,8.93,1.4747559310980445
1.5,10.11,1.4080534576594672
1.5,10.13,1.426832768187126
1.5,10.31,1.4628187172814542
1.5,10.32,1.4178593527009045
1.5,10.39,1.5387687784567063
1.5,10.41,1.7098335899594668
1.5,10.51,1.5113518576010443
1.5,10.61,1.6697871373301858
1.5,10.71,1.4378837734065475
1.5,10.72,1.4378837734065475
1.5,10.81,1.5889531773560392
1.5,10.86,1.4983512121944156
1.5,10.89,1.4584575337852188
1.5,11.05,1.5085410779921082
1.5,11.07,1.4603256662053523
1.5,12.0,1.4585528792777755
1.5,16.1,1.5371184302171872
1.5,16.21,1.5092887073662586
1.5,20.15,1.546625054969209
1.5,23.52,1.4843977792609504
1.5,35.11,1.4829495057175572
1.5,38.11,1.4885271835667198
2.1,10.31,1.4263102936925418
2.1,10.32,1.4366581818279347
2.1,10.39,1.5188041861479318
2.1,10.41,1.4274761588283496
2.1,10.51,1.4082865784331442
2.1,10.61,1.4146302185591937
2.1,20.2,1.481282959010778
2.2,8.93,1.4186500273645912
2.2,10.13,1.4117501701020967
2.2,10.2,1.4540388228000816
2.2,10.42,1.441014210460975
2.2,10.61,1.4317864585625864
2.2,10.81,1.4162353539500137
2.2,11.05,1.4179306017996451
2.2,14.31,1.4058903621776673
2.2,16.1,1.9423689727447448
2.2,16.21,1.5881144595675138
2.2,16.22,1.5825180535075778
2.2,16.23,1.5979180301947764
2.2,16.29,1.4734812449833423
2.2,17.21,1.4558540904410169
2.2,20.15,1.4779596712277665
2.2,22.22,1.4403375229004625
2.2,23.51,1.4522499411906813
2.2,23.52,1.476634392881146
2.2,23.61,1.5574757671927326
2.2,23.69,1.48169308310105
2.2,24.33,1.4060397176971882
2.2,25.11,1.485021988969195
2.2,25.12,1.4400516103771124
2.2,31.01,1.419025401224126
2.2,31.02,1.419025401224126
2.2,31.03,1.4132038978053134
2.2,35.11,1.5568115520550054
2.2,38.11,1.5493119289086168
2.3,3.11,1.5793403217243238
2.3,3.12,1.5793403217243238
2.3,6.1,1.405638515915267
2.3,10.2,1.5472721380089525
2.3,10.83,1.6583335194643944
2.3,12.0,1.4161248442338867
2.3,13.94,1.4138787827815706
3.11,3.12,2.0
3.11,3.21,1.485628638521752
3.11,3.22,1.485628638521752
3.11,8.93,1.5670969189947292
3.11,10.2,1.9191926858913764
3.11,10.32,1.4019354549292251
3.11,10.39,1.4134583284055704
3.11,10.61,1.423723658837624
3.11,10.83,1.4759573956565448
3.11,10.84,1.5569104579130726
3.11,12.0,1.5269367199731192
3.11,13.94,1.5436973596970072
3.11,14.12,1.5028388523577512
3.11,14.13,1.4987250517348336
3.11,14.14,1.5607667758950514
3.11,14.19,1.4161263840445577
3.11,14.39,1.5597487009884758
3.11,23.51,1.4493009229501936
3.11,23.52,1.4135206472949204
3.11,24.41,1.4059782862163166
3.12,3.21,1.485628638521752
3.12,3.22,1.485628638521752
3.12,8.93,1.5670969189947297
3.12,10.2,1.9191926858913764
3.12,10.32,1.4019354549292251
3.12,10.39,1.4134583284055704
3.12,10.61,1.423723658837624
3.12,10.83,1.4759573956565448
3.12,10.84,1.5569104579130726
3.12,12.0,1.5269367199731192
3.12,13.94,1.5436973596970074
3.12,14.12,1.502838852357751
3.12,14.13,1.4987250517348336
3.12,14.14,1.5607667758950514
3.12,14.19,1.4161263840445577
3.12,14.39,1.5597487009884758
3.12,23.51,1.4493009229501936
3.12,23.52,1.4135206472949204
3.12,24.41,1.4059782862163166
3.21,3.22,2.0
3.21,10.84,1.455023021566864
3.21,12.0,1.4908119256453398
3.21,23.51,1.4396837265835445
3.21,38.11,1.4528438977665157
3.22,10.84,1.4550230215668636
3.22,12.0,1.4908119256453398
3.22,23.51,1.439683726583544
3.22,38.11,1.4528438977665157
5.1,7.1,1.5649275000459015
5.1,7.29,1.4470034945567356
5.1,17.11,1.4232501429798967
5.1,20.13,1.448137490017393
5.1,24.46,1.5019238757455242
5.1,30.4,1.405165251490973
6.1,6.2,1.5555419907522818
6.1,7.29,1.4097202371248756
6.1,19.2,1.5077377309164317
6.2,19.2,1.54152957155027
7.1,7.29,1.5212531473485569
7.1,17.11,1.4400800593413736
7.1,20.13,1.4494111203952678
7.29,8.91,1.4407197216998442
8.11,8.12,1.4316016385380124
8.11,8.91,1.521834025269945
8.11,10.39,1.5435070192772369
8.11,10.41,1.4464308330496571
8.11,10.61,1.4051687578386565
8.11,10.71,1.4170763837522278
8.11,10.72,1.4170763837522278
8.11,10.73,1.4333313838342845
8.11,10.86,1.4194631551186556
8.11,10.89,1.4139224900344876
8.11,12.0,1.4651871393316171
8.11,14.12,1.445440743218562
8.11,14.13,1.4268350892786066
8.11,14.14,1.4721888736817548
8.11,14.39,1.4064475109260428
8.11,17.22,1.4114895514818329
8.11,23.52,1.539934266923542
8.11,23.7,1.4980890825066333
8.12,8.91,1.4549288643989162
8.12,10.41,1.5413240324251758
8.12,10.51,1.4302771151415363
8.12,10.71,1.4159474478863179
8.12,10.72,1.4159474478863179
8.12,10.82,1.4194409131714525
