source,target,weight
8.12,12.0,1.4391031782193011
8.12,20.15,1.4215097669553491
8.12,23.52,1.4670229337525218
8.12,25.92,1.4294316486441114
8.12,35.11,1.5210087581186076
8.12,38.11,1.5459658487442778
8.91,8.93,1.4023390218504197
8.92,17.24,1.4699637832042811
8.92,28.3,1.4306707901035416
8.93,10.13,1.4028355302436122
8.93,10.2,1.6259729988553424
8.93,10.32,1.4751032189393891
8.93,10.39,1.4665036713093769
8.93,10.42,1.47406593649091
8.93,10.51,1.450015743633903
8.93,10.61,1.5524297380436232
8.93,10.71,1.448846471038694
8.93,10.72,1.448846471038694
8.93,10.81,1.4422698653674904
8.93,10.84,1.5915738384120892
8.93,10.86,1.4874059462927156
8.93,11.07,1.4207410344953382
8.93,12.0,1.4391459062884873
8.93,14.12,1.4482130390325667
8.93,14.13,1.4005283069240215
8.93,14.14,1.4405932466775593
8.93,16.1,1.4433509836449496
8.93,17.21,1.4710201347756748
8.93,20.15,1.4905182550721567
8.93,23.51,1.5462463552241263
8.93,23.52,1.4063219967353784
8.93,24.41,1.4381404245857283
8.93,35.11,1.4805640547641183
8.93,38.11,1.4329645524848644
8.99,24.41,1.4122769101118766
8.99,32.12,1.4476277228383438
8.99,35.21,1.5352693259180143
8.99,91.02,1.4016497422918084
10.11,10.12,1.4909470345137188
10.11,10.13,1.4905871405040434
10.11,10.51,1.5240465520410946
10.11,10.62,1.5400634166298313
10.11,10.91,1.4832416307710774
10.11,10.92,1.4686917813425469
10.11,11.06,1.4665531508524308
10.11,20.2,1.4723372075518897
10.11,28.3,1.5469453094171484
10.11,28.92,1.4381530674779723
10.11,32.11,1.437156075918162
10.12,10.13,1.4413771744310018
10.12,10.41,1.4089921844133575
10.12,10.62,1.4981151880442072
10.12,16.21,1.4310012843787356
10.12,25.21,1.5032381251694529
10.12,28.3,1.4693750321744188
10.13,10.31,1.4669565835726568
10.13,10.32,1.5264202425652893
10.13,10.39,1.433715035645029
10.13,10.41,1.4125415960150949
10.13,10.42,1.48502889234061
10.13,10.51,1.7608146323396798
10.13,10.52,1.634962671034054
10.13,10.61,1.4247415943546005
10.13,10.71,1.5235592822439354
10.13,10.72,1.5235592822439354
10.13,10.81,1.4930460497530966
10.13,10.84,1.5084195695914755
10.13,10.86,1.8247071418810341
10.13,10.91,1.6485644896664882
10.13,10.92,1.6588034995624437
10.13,11.03,1.5312613130374677
10.13,11.05,1.7209132543310033
10.13,11.07,1.6462001988708437
10.13,16.1,1.4272954557144633
10.13,16.21,1.6352522695570733
10.13,16.22,1.6015105161393102
10.13,16.23,1.5650233435314354
10.13,17.21,1.5266705558276232
10.13,17.22,1.5850995563415338
10.13,17.23,1.4213315534942337
10.13,20.3,1.4628117253880102
10.13,20.41,1.417913130496122
10.13,22.22,1.593058746575413
10.13,22.23,1.4810111609199372
10.13,23.32,1.5193285935350525
10.13,23.52,1.4358993676193839
10.13,23.61,1.5506683507901626
10.13,23.62,1.4088933578630802
10.13,23.65,1.4064457258965049
10.13,23.69,1.6124409498247108
10.13,24.33,1.5656299941679752
10.13,25.11,1.6139114905029128
10.13,25.12,1.6107513484848923
10.13,25.21,1.4372950540123823
10.13,25.29,1.4029093217169966
10.13,25.91,1.5901102542149106
10.13,25.92,1.573590123560532
10.13,30.99,1.481701734514715
10.13,31.01,1.429492224610518
10.13,31.02,1.429492224610518
10.13,31.03,1.5245089258417872
10.13,35.11,1.4634065509631708
10.13,38.11,1.4307962881477638
10.13,58.13,1.494420574040339
10.13,58.14,1.494420574040339
10.13,58.19,1.4907559188565904
10.2,10.32,1.4334636409646098
10.2,10.39,1.4157266472562875
10.2,10.42,1.515710775955449
10.2,10.61,1.4812296810044363
10.2,10.73,1.4086177542293952
10.2,10.83,1.5061834062023751
10.2,10.84,1.6153901701438094
10.2,12.0,1.5085332349049998
10.2,13.94,1.5727986741129671
10.2,14.12,1.5032261518034833
10.2,14.13,1.5046246829906351
10.2,14.14,1.5425769358668904
10.2,14.39,1.5301279194113238
10.2,16.1,1.4224450220848817
10.2,23.51,1.4537580055749446
10.2,24.41,1.432239419979747
10.31,10.32,1.5619457909274497
10.31,10.39,1.9141664921981665
10.31,10.41,1.5080096042478033
10.31,10.51,1.5072599968443994
10.31,10.52,1.4956248471884173
10.31,10.61,1.462892809023707
10.31,10.71,1.524378420173874
10.31,10.72,1.524378420173874
10.31,10.81,1.4092946058358402
10.31,10.82,1.5594970236791983
10.31,10.84,1.4831770723221638
10.31,10.86,1.6863286362922605
10.31,10.91,1.461273984661891
10.31,10.92,1.4560608987926509
10.31,11.05,1.4992826381224034
10.31,11.07,1.4465184533299271
10.31,17.22,1.5509628045405426
10.31,22.22,1.4003093758179097
10.31,23.52,1.4440108972321628
10.32,10.39,1.7202933759203884
10.32,10.41,1.4299849299064131
10.32,10.42,1.5877768174246465
10.32,10.51,1.5631209416938936
10.32,10.52,1.4626486454397818
10.32,10.61,1.6280982307142169
10.32,10.71,1.6105743516468445
10.32,10.72,1.6105743516468445
10.32,10.81,1.530651894249956
10.32,10.82,1.4420867927720713
10.32,10.84,1.639099404649493
10.32,10.86,1.7440543295916051
10.32,10.91,1.4255763381345905
10.32,10.92,1.42666022199816
10.32,11.05,1.6285970422134368
10.32,11.07,1.6114301687758847
10.32,12.0,1.5139780098591582
10.32,14.39,1.4036712851886084
10.32,17.21,1.5129891070850907
10.32,17.22,1.5824281864984515
10.32,22.21,1.4502995176694669
10.32,22.22,1.5320159969984235
10.32,23.51,1.5003203062851167
10.32,23.52,1.4653000505450446
10.32,24.33,1.409609137548925
10.32,25.91,1.4241326357405228
10.32,25.92,1.4194431163432304
10.32,35.11,1.420343490455047
10.39,10.41,1.5870699631513263
10.39,10.42,1.4879207121704716
10.39,10.51,1.546390743143708
10.39,10.52,1.547333582356056
10.39,10.61,1.6114840109685902
10.39,10.71,1.6233852795259622
10.39,10.72,1.6233852795259622
10.39,10.73,1.4075032978765205
10.39,10.81,1.4904978942773786
10.39,10.82,1.6188570770270894
10.39,10.84,1.5978043004612783
10.39,10.86,1.7584175153468533
10.39,10.89,1.4619723858599962
10.39,10.91,1.4442331911677493
10.39,10.92,1.4377506491007743
10.39,11.05,1.5379957928255932
10.39,11.07,1.524647791144098
10.39,12.0,1.5525873940749553
10.39,14.12,1.48113543866881
10.39,14.13,1.4334465910594152
10.39,14.14,1.460517857632082
10.39,14.39,1.4733382159595525
10.39,17.21,1.458561090714593
10.39,17.22,1.5923140853720334
10.39,20.15,1.4206062240742356
10.39,22.22,1.4774041338317452
10.39,23.51,1.4043563693923908
10.39,23.52,1.5618370145107623
10.41,10.42,1.4181572373631344
10.41,10.51,1.4907479500663463
10.41,10.52,1.4208249840312042
10.41,10.61,1.5959559175923992
10.41,10.71,1.438080399481496
10.41,10.72,1.438080399481496
10.41,10.81,1.547525834804926
10.41,10.82,1.4349491453362822
10.41,10.86,1.5549247854402652
10.41,10.89,1.4292234114599496
10.41,11.05,1.5025484266538487
10.41,11.07,1.4667958800622298
10.41,12.0,1.4866586506230983
10.41,17.22,1.4816444809801517
10.41,20.15,1.4708455465114925
10.41,23.52,1.424593469833555
10.41,35.11,1.40136276396081
10.41,38.11,1.405719218928872
10.42,10.51,1.5234287757509526
10.42,10.52,1.5139315901879034
10.42,10.61,1.5470341212783028
10.42,10.71,1.5534567885996966
10.42,10.72,1.5534567885996966
10.42,10.84,1.6519311813667563
10.42,10.86,1.5950441734067475
10.42,10.89,1.4108864376626191
10.42,10.92,1.4040962398979304
10.42,11.03,1.4309153944343105
10.42,11.05,1.5246930057283992
10.42,11.07,1.4737808579354892
10.42,12.0,1.4849572225111196
10.42,16.1,1.4759446545291282
10.42,16.21,1.5275201255856392
10.42,16.22,1.4637195560301357
10.42,16.23,1.5068237173452803
10.42,17.21,1.5346019278315262
10.42,17.22,1.5190855631546798
10.42,17.23,1.4863483002312847
10.42,20.15,1.4677763520055709
10.42,22.21,1.4818459781198334
10.42,22.22,1.5071006506695666
10.42,23.51,1.401372028540944
10.42,23.52,1.5468710177134173
10.42,23.61,1.5043593082919724
10.42,23.62,1.4283519248899688
10.42,23.69,1.5181602074617666
10.42,24.33,1.5358823608989982
10.42,25.11,1.5371962331612492
10.42,25.12,1.520598075790879
10.42,25.91,1.5203924482158755
10.42,25.92,1.4124195898349627
10.42,35.11,1.4336246958029988
10.51,10.52,1.7233251837087873
10.51,10.61,1.5010825564278274
10.51,10.62,1.4773161399384809
10.51,10.71,1.6986770855587645
10.51,10.72,1.6986770855587645
10.51,10.81,1.5500316700380088
10.51,10.82,1.518376530393447
10.51,10.84,1.5596770171638503
10.51,10.86,1.795395168213627
10.51,10.89,1.5477461804632742
10.51,10.91,1.687590688694801
10.51,10.92,1.6877818442034658
10.51,11.03,1.5490883292273339
10.51,11.05,1.7164638128648215
10.51,11.06,1.4334628309741408
10.51,11.07,1.6360579537210538
10.51,12.0,1.4951084598091489
10.51,16.1,1.4039777013375965
10.51,16.21,1.571105982441923
10.51,16.22,1.5264558295975774
10.51,16.23,1.4683106329563718
10.51,17.21,1.5486250257676324
10.51,17.22,1.7474177921649299
10.51,17.29,1.4779767070427081
10.51,20.15,1.4099934951321502
10.51,20.3,1.6156084056013629
10.51,21.2,1.5138868067781792
10.51,22.21,1.5753869231069235
10.51,22.22,1.6301706326350345
10.51,23.32,1.4552836003653216
10.51,23.52,1.5472476102326422
10.51,23.61,1.476629919967735
10.51,23.69,1.5929868220145669
10.51,24.33,1.5217435164221924
10.51,25.11,1.5249358096084578
10.51,25.12,1.5296574642847376
10.51,25.91,1.591219919561583
10.51,25.92,1.6435691137683281
10.51,30.99,1.480043540071601
10.51,35.11,1.5642708266988214
10.51,38.11,1.5237330911054785
10.51,58.13,1.525834658901597
10.51,58.14,1.525834658901597
10.51,58.19,1.64511852127783
10.52,10.71,1.7116558041481391
10.52,10.72,1.7116558041481391
10.52,10.82,1.5191891547980765
10.52,10.84,1.5249097230975623
10.52,10.86,1.7753837786392468
10.52,10.89,1.4799078453134566
10.52,10.91,1.5014114552684474
10.52,10.92,1.5083534656371946
10.52,11.03,1.4902882856765343
10.52,11.05,1.7207333272239267
10.52,11.07,1.6731688664775624
10.52,12.0,1.4420508813172122
10.52,14.12,1.4375530501207832
10.52,14.31,1.4953691595022105
10.52,16.21,1.4974645650073473
10.52,16.22,1.4935591943969542
10.52,16.23,1.5059510933977034
10.52,17.21,1.5936668602988366
10.52,17.22,1.6918735645475411
10.52,17.23,1.4336931285504193
10.52,17.29,1.415101020056206
10.52,20.3,1.5907056717104855
10.52,20.41,1.4502496229402817
10.52,21.2,1.5477847002847471
10.52,22.21,1.6169123549024969
10.52,22.22,1.6051347269757787
10.52,22.23,1.4559896111395805
10.52,23.32,1.598923263458876
10.52,23.52,1.527072346108472
10.52,23.61,1.5392507935494433
10.52,23.69,1.6273234567502497
10.52,24.33,1.609686600235064
10.52,25.11,1.6146171537402498
10.52,25.12,1.6185758678788067
10.52,25.21,1.4130653442126169
10.52,25.29,1.461674204995732
10.52,25.91,1.6691805019542425
10.52,25.92,1.6421148214612886
10.52,27.32,1.4115736357109083
10.52,30.99,1.431629057449415
10.52,31.01,1.423666906609446
10.52,31.02,1.423666906609446
10.52,31.03,1.4856665017232378
10.52,35.11,1.5404466352504294
10.52,38.11,1.4534441278886556
10.52,58.11,1.5659771088053742
10.52,58.13,1.60861141252576
10.52,58.14,1.60861141252576
10.52,58.19,1.620884690099187
10.61,10.71,1.554607598222788
10.61,10.72,1.554607598222788
10.61,10.73,1.4054353158060882
10.61,10.81,1.6525009044916137
10.61,10.83,1.5419860170835822
10.61,10.84,1.5826385762588742
10.61,10.86,1.5994527322579808
10.61,10.89,1.4409585684215946
10.61,10.91,1.4336123756066916
10.61,10.92,1.4324138685685008
10.61,11.05,1.5222613793979023
10.61,11.07,1.5226296819242906
10.61,12.0,1.6051577834335644
10.61,13.94,1.4356149667966207
10.61,14.12,1.495719323407566
10.61,14.13,1.454212365692005
10.61,14.14,1.4895520474331612
10.61,14.39,1.4850058991467068
10.61,16.1,1.449093920141561
10.61,17.21,1.4758664421198855
10.61,17.22,1.43444288083604
10.61,17.23,1.4303086164721428
10.61,20.15,1.4378208411824631
10.61,22.21,1.4194460036599843
10.61,22.22,1.4990649215504632
10.61,23.51,1.5323381459743148
10.61,23.52,1.6373149267857865
10.61,24.41,1.4948253694225606
10.61,25.91,1.4331327428374223
10.61,27.32,1.426674970397299
10.61,35.11,1.4749682311691426
10.61,38.11,1.5510288199848885
10.62,10.91,1.5136893977079664
10.62,10.92,1.5107561667541092
10.62,11.06,1.4106727446571712
10.62,20.52,1.5534508722704843
10.62,21.2,1.4427928847181497
10.62,25.21,1.4589357701713164
10.62,26.6,1.4355020631624742
10.62,28.3,1.6373293349171938
10.71,10.72,2.0
10.71,10.81,1.4522802910230648
10.71,10.82,1.5132226524644388
10.71,10.84,1.647833344788669
10.71,10.86,1.7506327309377996
10.71,10.89,1.4820510938200513
10.71,10.91,1.5346845878067494
10.71,10.92,1.536202775063638
10.71,11.03,1.4313003381412075
10.71,11.05,1.7211430522775617
10.71,11.07,1.6646616180335334
10.71,12.0,1.6433125092110537
10.71,14.12,1.5246281786954323
10.71,14.13,1.455477023195479
10.71,14.14,1.4517260952539617
10.71,14.39,1.4506932546200202
10.71,16.21,1.4257192919113468
10.71,16.22,1.4506681767039762
10.71,16.23,1.4411000647821048
10.71,17.21,1.7262510797338997
10.71,17.22,1.6900931398278003
10.71,17.23,1.4545700556545529
10.71,20.3,1.462295055969116
10.71,22.21,1.6363624511182886
10.71,22.22,1.6933774655110714
10.71,23.51,1.5410428781997638
10.71,23.52,1.6274603675982169
10.71,23.61,1.461754217759596
10.71,23.69,1.5362958073874955
10.71,24.33,1.5195876395946848
10.71,25.11,1.5133330983548872
10.71,25.12,1.5151114941745751
10.71,25.29,1.4687493880870934
10.71,25.91,1.657482218384967
10.71,25.92,1.6157333798859863
10.71,27.31,1.4836756156115831
10.71,27.32,1.5290978521797014
10.71,35.11,1.5777427136745883
10.71,38.11,1.6379997130011104
10.71,58.19,1.5295915422250606
10.72,10.81,1.4522802910230648
10.72,10.82,1.5132226524644388
10.72,10.84,1.647833344788669
10.72,10.86,1.7506327309377996
10.72,10.89,1.4820510938200513
10.72,10.91,1.5346845878067494
10.72,10.92,1.536202775063638
10.72,11.03,1.4313003381412075
10.72,11.05,1.7211430522775617
10.72,11.07,1.6646616180335334
10.72,12.0,1.6433125092110537
10.72,14.12,1.5246281786954323
10.72,14.13,1.455477023195479
10.72,14.14,1.4517260952539617
10.72,14.39,1.4506932546200202
10.72,16.21,1.4257192919113468
10.72,16.22,1.4506681767039762
10.72,16.23,1.4411000647821048
10.72,17.21,1.7262510797338997
10.72,17.22,1.6900931398278003
10.72,17.23,1.4545700556545529
10.72,20.3,1.462295055969116
10.72,22.21,1.6363624511182886
10.72,22.22,1.6933774655110714
10.72,23.51,1.5410428781997638
10.72,23.52,1.6274603675982169
10.72,23.61,1.461754217759596
10.72,23.69,1.5362958073874955
10.72,24.33,1.5195876395946848
10.72,25.11,1.5133330983548872
10.72,25.12,1.5151114941745751
10.72,25.29,1.4687493880870934
10.72,25.91,1.657482218384967
10.72,25.92,1.6157333798859863
10.72,27.31,1.4836756156115831
10.72,27.32,1.5290978521797014
10.72,35.11,1.5777427136745883
10.72,38.11,1.6379997130011104
10.72,58.19,1.5295915422250606
10.73,10.84,1.4186996287367184
10.73,12.0,1.4153017231215108
10.73,14.14,1.4195693300850254
10.81,10.84,1.4392075912179256
10.81,10.86,1.5676013623916614
10.81,10.91,1.4618140397297457
10.81,10.92,1.4609680966778191
10.81,11.05,1.6220500412375198
10.81,11.07,1.5513600224778965
10.81,12.0,1.5199717283813483
10.81,16.1,1.4487670104150636
10.81,17.21,1.4581067556443963
10.81,17.22,1.4637744720973451
10.81,17.23,1.4119894228847378
10.81,22.22,1.4707106114297577
10.81,23.51,1.5137662271225665
10.81,23.52,1.5089540012448726
10.81,25.92,1.4815734709130637
10.81,35.11,1.4983132614286534
10.81,38.11,1.525235255686435
10.82,10.84,1.5530734628605671
10.82,10.86,1.5101497062407674
10.82,10.91,1.434373937058413
10.82,10.92,1.4358294846829185
10.82,11.05,1.4936237162749688
10.82,12.0,1.5263138413609076
10.82,17.22,1.5254774732992191
10.82,17.23,1.4463002515027137
10.82,20.41,1.4221795418710514
10.82,22.21,1.4384172544908762
10.82,22.22,1.4674381962676772
10.82,23.52,1.4589064055879084
10.82,25.91,1.4036559028320157
10.82,25.92,1.4310923769700823
10.82,38.11,1.4226647398210035
10.83,10.84,1.48956809166264
10.83,12.0,1.506445053713472
10.83,14.39,1.4014454955819615
10.83,17.23,1.4472892165697455
10.83,24.41,1.5727664279306977
10.84,10.85,1.4161949391637234
10.84,10.86,1.6592030660430384
10.84,10.89,1.4972969961361169
10.84,10.91,1.5001588211348955
10.84,10.92,1.4985335609458343
10.84,11.05,1.6441716266604274
10.84,11.07,1.5636722830226737
10.84,12.0,1.6004982552312408
10.84,13.94,1.4665477687043171
10.84,14.12,1.506340696228675
10.84,14.13,1.4307766343831343
10.84,14.14,1.4621770918146928
10.84,14.39,1.4433075483411395
10.84,17.21,1.6330056688152998
10.84,17.22,1.4443374152112536
10.84,17.23,1.547100371495944
10.84,22.21,1.534004180353869
10.84,22.22,1.5444441847778507
10.84,23.51,1.5415015410932218
10.84,23.52,1.5411929389869972
10.84,25.91,1.559928562193465
10.84,25.92,1.4350625393723977
10.84,35.11,1.4354898870842332
10.84,38.11,1.5403949851826386
10.84,58.19,1.4024439414674943
10.85,10.89,1.9253777253464863
10.85,11.03,1.4147758296140722
10.86,10.89,1.48242831171585
10.86,10.91,1.6290551331490026
10.86,10.92,1.6352637921514332
10.86,11.03,1.4779863865674592
10.86,11.05,1.7826145990559843
10.86,11.07,1.765471707868278
10.86,12.0,1.5329787452276094
10.86,14.12,1.5409444115181876
10.86,14.13,1.467061861496683
10.86,14.14,1.4851459106916536
10.86,14.31,1.4972948199799494
10.86,14.39,1.4525952834905296
10.86,16.21,1.5828221144284176
10.86,16.22,1.5624630001861974
10.86,16.23,1.5123772278623884
10.86,17.21,1.688047876504358
10.86,17.22,1.7492302722330293
10.86,17.23,1.515177469921826
10.86,20.3,1.4508631606987703
10.86,20.41,1.4279476399764686
10.86,21.2,1.413354766815576
10.86,22.21,1.551580670296385
10.86,22.22,1.7119672660355092
10.86,22.23,1.4296209474412318
10.86,23.32,1.4700376961004569
10.86,23.51,1.4428427447358219
10.86,23.52,1.6200261441503818
10.86,23.61,1.5038671034816455
10.86,23.62,1.4119159272505628
10.86,23.69,1.5980497377170508
10.86,24.33,1.6226796717293714
10.86,25.11,1.6236432113657
10.86,25.12,1.6369752896338627
10.86,25.29,1.4319262657518512
10.86,25.91,1.6791565963673347
10.86,25.92,1.6459489390416984
10.86,27.31,1.4350784346672043
10.86,27.32,1.4802078709991262
10.86,31.03,1.4671670377643349
10.86,35.11,1.570595723903096
10.86,38.11,1.5185368423172458
10.86,58.13,1.41869927777465
10.86,58.14,1.41869927777465
10.86,58.19,1.5191839303669663
10.89,10.91,1.4787128795981686
10.89,10.92,1.4706040597563383
10.89,11.03,1.4928668726700125
10.89,11.05,1.4880031296707268
10.89,11.07,1.4670079878607885
10.89,17.22,1.410310933344236
10.89,20.3,1.4072550322119564
10.89,22.21,1.4260152708631226
10.89,23.52,1.4239220163921864
10.89,25.92,1.5112913851237435
10.89,35.11,1.4064506671803474
10.89,58.13,1.479123781174846
10.89,58.14,1.479123781174846
10.89,58.19,1.4291126064468147
10.91,10.92,1.998208927271098
10.91,11.03,1.5061666522356374
10.91,11.05,1.629185849555477
10.91,11.07,1.4310611657313708
10.91,17.21,1.451076267780316
10.91,17.22,1.488304749720352
10.91,17.29,1.5759710225355852
10.91,20.2,1.4307508083269145
10.91,20.3,1.4935416852290146
10.91,20.41,1.5261782814005411
10.91,21.2,1.4621870705912805
10.91,22.22,1.473327074113404
10.91,23.52,1.4109434259094646
10.91,23.69,1.4366759130927924
10.91,25.91,1.5450545187510507
10.91,25.92,1.6574164814595778
10.91,38.11,1.4360459441127191
10.91,58.13,1.4245040548452097
10.91,58.14,1.4245040548452097
10.91,58.19,1.5380088762157862
10.92,11.03,1.5125806499545709
10.92,11.05,1.6390843895092977
10.92,11.07,1.4369591288918944
10.92,16.21,1.4022707995795791
10.92,17.21,1.4546082294169935
10.92,17.22,1.4909601849269831
10.92,17.29,1.5761674022849468
10.92,20.2,1.4292442988046232
10.92,20.3,1.5001598466524997
10.92,20.41,1.524260090652851
10.92,21.2,1.4671414741697322
10.92,22.22,1.4771147577378292
10.92,23.52,1.4128617358782989
10.92,23.69,1.4481317086518457
10.92,25.91,1.5535644310103174
10.92,25.92,1.663181437938854
10.92,38.11,1.4327789054662878
10.92,58.13,1.4295595915040469
10.92,58.14,1.4295595915040469
10.92,58.19,1.5444476290108897
11.02,11.04,1.6357518744153214
