source,target,weight
11.02,15.11,1.4033827294225791
11.03,11.05,1.5480819193506796
11.03,11.07,1.4241017945918757
11.03,16.22,1.4585114674915398
11.03,16.23,1.4128148712779522
11.03,20.3,1.4517400690431068
11.03,25.11,1.415706978655089
11.03,25.12,1.4094143444735152
11.03,25.92,1.4483911312428366
11.03,28.22,1.436623695877632
11.03,35.11,1.4536355965845662
11.03,38.11,1.406037965245735
11.03,58.13,1.4458586547914674
11.03,58.14,1.4458586547914674
11.03,58.19,1.4572402398151008
11.05,11.07,1.8366441436729253
11.05,12.0,1.5395844867848782
11.05,14.12,1.4069566343196591
11.05,16.1,1.4337365351393498
11.05,16.21,1.4943197108604684
11.05,16.22,1.463306571046614
11.05,16.23,1.4635476668735263
11.05,17.21,1.6346874287982525
11.05,17.22,1.6041253613001347
11.05,17.23,1.5210382645669631
11.05,17.29,1.4185342971307493
11.05,20.3,1.5647564774218754
11.05,21.2,1.5009507720317434
11.05,22.21,1.5274286272465545
11.05,22.22,1.5974681066103071
11.05,23.32,1.494682796192063
11.05,23.51,1.5003751376316732
11.05,23.52,1.5740694528916606
11.05,23.61,1.4708490567843582
11.05,23.69,1.5228949055327852
11.05,24.33,1.544718444057929
11.05,25.11,1.5477482861657514
11.05,25.12,1.5498306713922334
11.05,25.91,1.6332507602183317
11.05,25.92,1.6769854019404438
11.05,31.03,1.4347803578180611
11.05,35.11,1.6110435540628498
11.05,38.11,1.6444050952609277
11.05,58.11,1.4143534369143738
11.05,58.13,1.5243904924699214
11.05,58.14,1.5243904924699214
11.05,58.19,1.574305463763946
11.06,23.14,1.4163054163592033
11.06,28.3,1.5518923371310471
11.06,29.2,1.4288087880403009
11.07,12.0,1.503521394003307
11.07,14.12,1.4615058105760883
11.07,14.14,1.4061987907180922
11.07,14.31,1.4623124462100632
11.07,16.1,1.4310349072166784
11.07,16.21,1.4871675659794503
11.07,16.22,1.500465509941304
11.07,16.23,1.5503428598824285
11.07,17.21,1.6233561406579016
11.07,17.22,1.5681543114881629
11.07,17.23,1.492379175537225
11.07,20.3,1.4983297924309629
11.07,21.2,1.4477149514052663
11.07,22.21,1.5199678164162456
11.07,22.22,1.5975198766809329
11.07,22.23,1.4548633822955166
11.07,23.51,1.5524840015201289
11.07,23.52,1.5853307593133
11.07,23.61,1.552081009752185
11.07,23.69,1.503144992828969
11.07,24.33,1.5559476158205148
11.07,25.11,1.5878552787225364
11.07,25.12,1.570324691185404
11.07,25.91,1.6061680249859511
11.07,25.92,1.5763115137579442
11.07,27.31,1.4071715498170505
11.07,27.32,1.4355805195257942
11.07,31.03,1.4074193418138503
11.07,35.11,1.5524528547801868
11.07,38.11,1.5535775339108933
11.07,58.11,1.4920398502668395
11.07,58.13,1.4704156893683726
11.07,58.14,1.4704156893683726
11.07,58.19,1.4940256838205448
12.0,13.94,1.4490374318111998
12.0,14.12,1.5859811599238167
12.0,14.13,1.5507774101581413
12.0,14.14,1.5916572309620154
12.0,14.39,1.5220050212677414
12.0,17.21,1.5548730466170675
12.0,17.22,1.429217833612913
12.0,17.23,1.5198449313407427
12.0,22.21,1.4293144930966897
12.0,22.22,1.5076728286739762
12.0,23.51,1.5300432699119424
12.0,23.52,1.5514940268975086
12.0,24.41,1.4378798880971155
12.0,25.91,1.4276607387638531
12.0,38.11,1.527515566297407
13.2,13.91,1.4792293476708789
13.2,13.96,1.4700341400796189
13.2,14.11,1.4955642801899007
13.2,14.19,1.449961973620019
13.2,20.6,1.4755364342167954
13.2,23.41,1.4532842238551067
13.2,25.99,1.5647510616785951
13.2,32.12,1.4404099908541983
13.2,32.99,1.4743477289986349
13.91,14.31,1.4266672334446393
13.92,13.94,1.4700840994211195
13.92,14.11,1.6191170344120906
13.92,14.12,1.6534661024205022
13.92,14.13,1.7029141812187931
13.92,14.14,1.6553198925900812
13.92,14.19,1.7107160976735023
13.92,14.31,1.576111251284564
13.92,14.39,1.5632953353569516
13.92,15.2,1.5868591934082947
13.92,17.23,1.4003192964090838
13.92,23.41,1.4371798063499048
13.92,23.7,1.447367117830646
13.92,31.01,1.429513273848379
13.92,31.02,1.429513273848379
13.92,31.03,1.5794958491496671
13.92,31.09,1.4529753804254733
13.92,32.3,1.6776856490830299
13.92,96.02,1.4228150940435578
13.94,14.12,1.6000424055642632
13.94,14.13,1.5719235209201845
13.94,14.14,1.6456758274068108
13.94,14.19,1.4993787261031737
13.94,14.39,1.5828538868732849
13.94,17.21,1.453073295972142
13.94,17.23,1.4898254970344609
13.94,22.22,1.4080459181034044
13.94,23.51,1.490366083380459
13.94,23.52,1.4550089802592896
13.94,24.33,1.4117996467648142
13.94,25.11,1.4033386003367525
13.94,25.12,1.4114141023968296
13.94,27.31,1.4252168000551635
13.94,27.32,1.4196726075249575
13.94,31.03,1.4596943017228148
13.94,32.3,1.493205418340558
13.95,20.16,1.4252548692212663
13.95,21.2,1.4819733820177368
13.95,23.91,1.4611272328235902
13.95,24.32,1.4656415140467414
13.95,25.93,1.4076099299921696
13.95,27.52,1.4487532132708112
13.95,28.21,1.4714999202825714
13.95,28.25,1.407178854125646
13.95,28.29,1.4297481181665503
13.95,28.49,1.4301196698419791
13.95,28.92,1.4703558307132143
13.95,28.93,1.4484256883079405
13.95,29.1,1.4079622716644464
13.95,29.32,1.4194347578411561
13.96,13.99,1.4706006911456022
13.96,25.72,1.4017513670220427
13.96,25.73,1.459874430154419
13.96,25.93,1.5048506525536052
13.96,25.99,1.4684169696084568
13.96,27.12,1.4137242762208948
13.96,27.33,1.4094277055456177
13.96,29.31,1.4151335102741598
13.96,29.32,1.5077726857284253
13.96,30.92,1.5217489566570863
13.99,25.99,1.4506561742433264
13.99,30.92,1.4415381356973995
14.11,14.12,1.6052268020233615
14.11,14.13,1.634983837463625
14.11,14.14,1.6291858679849045
14.11,14.19,1.8491140990180537
14.11,14.39,1.5827113635466414
14.11,15.2,1.639023133631818
14.11,32.3,1.7468688110507105
14.11,32.99,1.6536512489215236
14.12,14.13,1.978095263953715
14.12,14.14,1.9609198245752224
14.12,14.19,1.8284790840149518
14.12,14.31,1.707794606766643
14.12,14.39,1.9130123667755743
14.12,15.2,1.64569111431106
14.12,17.21,1.623771106378732
14.12,17.23,1.57213973732305
14.12,22.21,1.409553605606264
14.12,22.22,1.5242471668550035
14.12,23.42,1.4155610343161191
14.12,23.51,1.5591350570764684
14.12,23.52,1.4228564562280863
14.12,23.7,1.458241950750602
14.12,24.33,1.4076948934747495
14.12,25.12,1.4003042722999255
14.12,25.91,1.41738728854077
14.12,27.31,1.5809025704011013
14.12,27.32,1.6026717475741252
14.12,31.01,1.4291105924255916
14.12,31.02,1.4291105924255916
14.12,31.03,1.4768866288625773
14.12,31.09,1.402882584783187
14.12,32.3,1.7489267053804183
14.12,32.91,1.4124960534214115
14.13,14.14,1.964083144298861
14.13,14.19,1.8487167628748893
14.13,14.31,1.720978225191057
14.13,14.39,1.9145008861672437
14.13,15.2,1.6890924882727263
14.13,17.21,1.5396473575312577
14.13,17.23,1.5318014850534505
14.13,22.22,1.453141678337888
14.13,23.42,1.4245312333208582
14.13,23.51,1.4927871470325482
14.13,23.7,1.4525550549698485
14.13,27.31,1.5523211342591552
14.13,27.32,1.569209543685835
14.13,31.01,1.4393860452229608
14.13,31.02,1.4393860452229608
14.13,31.03,1.4707364810496686
14.13,31.09,1.4154339694927016
14.13,32.3,1.781450215222193
14.13,32.91,1.416312190947343
14.14,14.19,1.8447025002915596
14.14,14.31,1.6697577947724316
14.14,14.39,1.9448507858158144
14.14,15.2,1.6402907776351885
14.14,17.21,1.5521291919039806
14.14,17.23,1.5191083365882718
14.14,22.22,1.46370148706505
14.14,23.51,1.5167269419470082
14.14,23.52,1.4194575710891937
14.14,23.7,1.4610219738086576
14.14,27.31,1.5437759543187912
14.14,27.32,1.5595853637315236
14.14,31.03,1.4226842211604611
14.14,32.3,1.740429901830271
14.19,14.31,1.5824599446523533
14.19,14.39,1.8105178097061747
14.19,15.2,1.7384859926427936
14.19,17.23,1.4047476958898049
14.19,23.7,1.477924963517642
14.19,32.3,1.8256852938069228
14.19,32.99,1.5148653492855475
14.31,14.39,1.611749500199941
14.31,15.2,1.5687560990638982
14.31,16.21,1.4231005123717189
14.31,16.22,1.4784949106961676
14.31,16.23,1.4431233485458783
14.31,17.21,1.465342044085846
14.31,23.42,1.4543759660361746
14.31,23.61,1.4351170218587619
14.31,23.69,1.4762786798154852
14.31,23.7,1.4770541880586494
14.31,24.33,1.510311815470772
14.31,25.11,1.527015975946501
14.31,25.12,1.5348659088711083
14.31,27.31,1.5165568159254548
14.31,27.32,1.551539106584258
14.31,30.99,1.4240145663556625
14.31,31.01,1.69352334735263
14.31,31.02,1.69352334735263
14.31,31.03,1.5972137062790848
14.31,31.09,1.6676676967527175
14.31,32.3,1.6393038126065649
14.39,15.2,1.6121799053582286
14.39,17.21,1.5485087021717971
14.39,17.23,1.458249111631735
14.39,22.22,1.4748264435744414
14.39,23.51,1.4871390504212618
14.39,23.7,1.4200350837587443
14.39,27.31,1.5529247966303912
14.39,27.32,1.5639970278233584
14.39,32.3,1.6935782320088248
15.11,31.09,1.41425137530365
15.12,26.52,1.4693989535394518
15.12,30.91,1.4374941246433148
15.12,32.12,1.4526707316950869
15.12,32.13,1.5650708075469568
15.12,32.5,1.4144101635936313
15.12,32.99,1.5206619568823228
15.12,96.02,1.4564888260290605
15.2,16.29,1.4346234798002189
15.2,23.7,1.4186422196333996
15.2,27.31,1.4077498575637748
15.2,27.32,1.4160854123842546
15.2,31.01,1.4629104407572628
15.2,31.02,1.4629104407572628
15.2,31.09,1.4639836726162323
15.2,32.3,1.92885665534186
15.2,32.99,1.4435717319454355
16.1,16.21,1.6532751840275042
16.1,16.22,1.6516656939232133
16.1,16.23,1.62631089248604
16.1,16.29,1.4517496443795292
16.1,17.21,1.4342214753768845
16.1,20.15,1.5324570513060385
16.1,22.22,1.4312771239724325
16.1,23.51,1.4364374446346486
16.1,23.52,1.5004951679637697
16.1,23.61,1.551763343763371
16.1,23.69,1.4608586086056892
16.1,24.33,1.4328750118120015
16.1,25.11,1.5115239628318755
16.1,25.12,1.4711395993573928
16.1,31.01,1.4130012340184872
16.1,31.02,1.4130012340184872
16.1,35.11,1.578683303910259
16.1,38.11,1.5788758691470082
16.21,16.22,1.7163221092109548
16.21,16.23,1.574774070947676
16.21,16.29,1.4065818236242051
16.21,17.22,1.4849753330514504
16.21,22.11,1.4669167312929656
16.21,22.22,1.5010002706105303
16.21,22.23,1.4550781172861342
16.21,23.42,1.4473514511725314
16.21,23.52,1.5473520462322483
16.21,23.61,1.5135678442154616
16.21,23.62,1.4316215669411931
16.21,23.65,1.4054046418113006
16.21,23.69,1.6177802726005177
16.21,24.33,1.6015784702351308
16.21,25.11,1.6254562704781028
16.21,25.12,1.6375591335279267
16.21,25.21,1.4422496220664394
16.21,25.91,1.4101788341030386
16.21,25.92,1.4540906958479518
16.21,29.2,1.4039203006770202
16.21,30.99,1.4275923776745745
16.21,31.01,1.548059741204105
16.21,31.02,1.548059741204105
16.21,31.03,1.4683942360728122
16.21,31.09,1.498096167853992
16.21,35.11,1.5065834161439309
16.22,16.23,1.810966714245377
16.22,17.21,1.526246186009686
16.22,17.22,1.5366967645688223
16.22,17.23,1.4167497622392091
16.22,22.11,1.4468581364518585
16.22,22.21,1.4342435829160625
16.22,22.22,1.5650612507330208
16.22,22.23,1.5544125904339352
16.22,23.42,1.5022200960681882
16.22,23.61,1.6941149250293048
16.22,23.65,1.5084494254344043
16.22,23.69,1.6858025952135804
16.22,24.33,1.7496907311827727
16.22,25.11,1.7940128630602459
16.22,25.12,1.7913775741345976
16.22,25.21,1.5406052940898285
16.22,25.29,1.4204225676510764
16.22,25.72,1.4534970516032528
16.22,25.91,1.5056193130446442
16.22,25.92,1.5284443842751738
16.22,25.93,1.4516424927684357
16.22,27.11,1.4550424831648228
16.22,27.31,1.4918455355578877
16.22,27.32,1.5134796814390237
16.22,27.51,1.438196420380684
16.22,27.9,1.5405613193279115
16.22,28.21,1.4526164689480292
16.22,29.2,1.5012307772515483
16.22,29.31,1.4480276896709785
16.22,30.99,1.6209929511470844
16.22,31.01,1.7262955708132752
16.22,31.02,1.7262955708132752
16.22,31.03,1.5255272464744738
16.22,31.09,1.6486844764563917
16.22,35.11,1.5394454998846672
16.22,58.13,1.4796193688641224
16.22,58.14,1.4796193688641224
16.22,58.19,1.4743626290925165
16.23,17.21,1.6292964601687994
16.23,17.22,1.517103145223947
16.23,17.23,1.4320281077888763
16.23,22.21,1.5331447796800677
16.23,22.22,1.5552327351083974
16.23,22.23,1.4921076974914391
16.23,23.42,1.5064946566374726
16.23,23.51,1.4109884137454087
16.23,23.61,1.9653303280085093
16.23,23.65,1.4886578025911377
16.23,23.69,1.6749984281598862
16.23,24.33,1.7436107801809375
16.23,25.11,1.8750419238702545
16.23,25.12,1.7892909352800157
16.23,25.21,1.4227950663700752
16.23,25.29,1.4774890449139009
16.23,25.91,1.5556973649685433
16.23,25.92,1.4912422002354802
16.23,27.31,1.5467682451830262
16.23,27.32,1.573873041488234
16.23,27.9,1.510105049289764
16.23,28.21,1.4223768052807506
16.23,29.2,1.47713796824776
16.23,29.31,1.4432971527909197
16.23,30.99,1.6206444790817072
16.23,31.01,1.6240277481167755
16.23,31.02,1.6240277481167755
16.23,31.03,1.4745058599784864
16.23,31.09,1.5449731083038103
16.23,35.11,1.5493985206614194
16.23,38.11,1.4672221017743103
16.23,58.11,1.4240402859916494
16.23,58.13,1.5070734013286562
16.23,58.14,1.5070734013286562
16.23,58.19,1.4859377181475328
16.29,31.01,1.4396820327345639
16.29,31.02,1.4396820327345639
16.29,31.09,1.410979911263004
16.29,32.3,1.4458998279190904
17.12,32.11,1.413325134017084
17.21,17.22,1.642137147612036
17.21,17.23,1.6136820688882658
17.21,20.3,1.4117274229845207
17.21,22.21,1.6673470727514328
17.21,22.22,1.7787384968817317
17.21,23.51,1.6165845341720408
17.21,23.52,1.4864256251519832
17.21,23.61,1.6589775125348702
17.21,23.69,1.6134016690125976
17.21,24.33,1.6280171068457117
17.21,25.11,1.6767854320745237
17.21,25.12,1.6510201067013242
17.21,25.29,1.537362569935082
17.21,25.91,1.7169280714455653
17.21,25.92,1.5786782420450218
17.21,27.31,1.5419901776916594
17.21,27.32,1.5804517140361676
17.21,30.99,1.460861341773597
17.21,31.03,1.4448081127140215
17.21,35.11,1.547357326831567
17.21,38.11,1.6031915362832536
17.21,58.19,1.5804245014195692
17.22,17.23,1.426489625221084
17.22,17.29,1.4087384632362985
17.22,20.3,1.4656122556991078
17.22,20.41,1.5004689868904602
17.22,22.21,1.5566342234009989
17.22,22.22,1.6496868657166843
17.22,22.23,1.4179175221547962
17.22,23.13,1.4245298256373888
17.22,23.32,1.4503367903853883
17.22,23.52,1.5708995745795455
17.22,23.61,1.5159573922428151
17.22,23.69,1.5824548817658337
17.22,24.33,1.637162868872199
17.22,25.11,1.639441692198492
17.22,25.12,1.6504760287617888
17.22,25.91,1.6408033164582692
17.22,25.92,1.6680393389943116
17.22,27.31,1.463159981655994
17.22,27.32,1.5210718894757698
17.22,29.31,1.4405293331950455
17.22,30.99,1.4411509675788516
17.22,35.11,1.4487157898568859
17.22,38.11,1.4051502559301383
17.22,58.13,1.4499594449075952
17.22,58.14,1.4499594449075952
17.22,58.19,1.6118199267870497
17.23,22.21,1.475491583958944
17.23,22.22,1.5205919869591955
17.23,23.42,1.4083700278545068
17.23,23.51,1.4069807176474587
17.23,23.52,1.4457306910979084
17.23,23.61,1.436926718460272
17.23,23.69,1.4157373907942057
17.23,24.33,1.490719618805719
17.23,25.11,1.5027790568182742
17.23,25.12,1.5009550151402196
17.23,25.29,1.4350202986688059
17.23,25.91,1.5237791148088835
17.23,25.92,1.4297182886470228
17.23,31.01,1.4165674910885273
17.23,31.02,1.4165674910885273
17.23,31.03,1.4103654687686538
17.23,32.91,1.4508549779717632
17.23,38.11,1.4142224849693148
17.23,58.19,1.4332484876808833
17.24,20.17,1.4249001441267988
17.24,28.3,1.4158444565129351
17.29,20.3,1.50794474067727
17.29,20.41,1.5527881763385682
17.29,21.2,1.46740473930102
17.29,23.32,1.4770584966383675
17.29,25.91,1.51402916850672
17.29,25.92,1.5674374803783018
17.29,28.3,1.411456090944022
17.29,32.11,1.433211198586496
17.29,58.13,1.502893101568715
17.29,58.14,1.502893101568715
17.29,58.19,1.524817516758454
18.13,20.17,1.4376383095697831
18.13,20.59,1.5730008184448154
18.13,23.91,1.4382552706615184
18.13,24.32,1.4440477177288311
18.13,25.73,1.436443565821611
18.13,26.51,1.4666482402441785
18.13,26.6,1.5234602215498192
18.13,28.11,1.465363675500167
18.13,28.14,1.5712434648011104
18.13,28.15,1.4517329159838441
18.13,28.25,1.4237836367601917
18.13,28.29,1.510108152734543
18.13,28.41,1.57503422993143
18.13,28.49,1.4355755716758811
18.13,28.93,1.401088626002272
18.13,28.94,1.4168441345748384
18.13,28.95,1.531981581606007
18.13,28.96,1.6379226093307115
19.1,24.1,1.4959790122603742
19.1,24.44,1.446024504889058
19.2,20.15,1.5101973797043522
19.2,23.51,1.47815121995482
19.2,38.12,1.96004971777764
20.11,20.13,1.4501944566295344
20.11,20.16,1.4005871284918645
20.12,20.14,1.4912419716773344
20.12,20.59,1.4040182766269416
20.13,20.14,1.407492185515169
20.13,20.17,1.402064292789247
20.13,20.59,1.4149177936550812
20.13,23.99,1.4627346481879182
20.13,24.45,1.6363722698919163
20.13,24.46,1.9109354670734382
20.13,25.3,1.4617190567865173
20.13,30.3,1.5370604557006051
20.13,38.32,1.4285154368410717
20.14,20.16,1.580810110836412
20.14,20.59,1.5225988045514809
20.14,21.1,1.4823988743593124
20.14,26.6,1.5282726996856333
20.15,38.12,1.4533416014840546
20.16,20.17,1.5093444422415
20.16,20.52,1.5208528431783908
20.16,20.59,1.5101523839426452
20.16,21.1,1.5413293706795397
20.16,21.2,1.400452614230738
20.16,24.1,1.4314414005761882
20.16,24.32,1.5440124167732834
20.16,26.6,1.4932573760165715
20.16,28.3,1.4175026846727352
20.16,28.92,1.4835512687663197
20.16,29.1,1.4588361787861588
20.17,20.59,1.5436603874696397
20.17,23.2,1.4539410290534087
20.17,24.32,1.4299730018179329
20.17,24.45,1.4278000187722748
20.17,26.6,1.4742510950393557
20.17,28.11,1.4740218995012089
20.2,20.42,1.4165521050404708
20.3,20.42,1.5353782578220592
20.3,21.2,1.7203403707120235
20.3,22.21,1.503350692897025
20.3,22.22,1.4485837651662514
20.3,23.32,1.4587855320665946
20.3,23.69,1.4079190702788564
20.3,25.91,1.5424352477118
20.3,25.92,1.5572144520601865
20.3,28.21,1.4146010414187729
20.3,28.22,1.5733567439835592
20.3,28.29,1.4226182051924217
20.3,28.93,1.4723144254140976
20.3,58.11,1.461780619102592
20.3,58.13,1.616047889921849
20.3,58.14,1.616047889921849
20.3,58.19,1.7418198274092775
20.41,20.42,1.4401542285099405
20.41,22.19,1.4279802198512177
20.41,23.32,1.4871483020021348
20.41,23.62,1.4429577937720934
20.41,23.69,1.4184487073014176
20.41,25.21,1.4003643260371572
20.41,25.29,1.4512712251038822
20.41,25.91,1.4967839870442048
20.41,25.92,1.6141129364760318
20.41,29.31,1.4612124657851342
20.41,29.32,1.4286852510372654
20.41,30.12,1.4283797399203744
20.41,58.13,1.5007365270772015
20.41,58.14,1.5007365270772015
20.41,58.19,1.4097195103930995
20.42,30.12,1.4660377124685675
20.42,32.11,1.419118850493429
20.42,58.13,1.4053995248432662
20.42,58.14,1.4053995248432662
20.42,58.19,1.433883306282676
20.52,20.53,1.4144638102071008
20.52,20.59,1.4599369700219806
20.52,21.1,1.4913916661890672
20.52,24.32,1.4746100768420791
20.52,26.6,1.5544293848461008
20.52,28.29,1.4556456650016782
20.52,28.3,1.5482611265189143
20.52,28.92,1.4942374474112057
20.53,20.59,1.5217574857260212
20.53,26.6,1.5465978725607057
20.53,90.03,1.4207631369106035
20.59,21.1,1.4637309886806409
20.59,23.2,1.4440615388666362
20.59,24.32,1.4863704921854148
20.59,24.45,1.6676494673074758
20.59,26.51,1.502661702365501
20.59,26.6,1.7129123282424852
20.59,28.11,1.5330641460312195
20.59,28.22,1.4444090128352458
20.59,28.29,1.4101424691250481
20.59,28.3,1.5109357905339909
20.59,28.92,1.4004889856403513
20.59,28.94,1.4048258952355563
20.59,28.96,1.4268714958680508
20.59,30.3,1.5364717039122495
20.59,74.2,1.4321627073577496
20.59,90.03,1.4595050433341628
20.6,30.92,1.4144709021566624
21.2,23.32,1.4598503932019142
21.2,23.69,1.4249548078260332
21.2,25.91,1.4036122276099041
21.2,25.92,1.540119271812534
21.2,28.21,1.4999746777329963
21.2,28.22,1.4288925401818409
21.2,28.3,1.4311145882400245
21.2,58.11,1.4279998122530837
21.2,58.13,1.573463177218836
21.2,58.14,1.573463177218836
21.2,58.19,1.5764188891684792
22.11,22.19,1.5062257856178582
22.11,22.23,1.4359340094652486
22.11,23.43,1.4154353701217577
