source,target,weight
25.73,28.25,1.5139603534920054
25.73,28.29,1.5355988767399018
25.73,28.41,1.8041454920259703
25.73,28.49,1.7855556230219798
25.73,28.91,1.7518730475960238
25.73,28.93,1.4662323922346892
25.73,28.94,1.4595247187500122
25.73,28.95,1.5233729534783231
25.73,28.96,1.6350269366682062
25.73,29.32,1.571246956880887
25.73,30.2,1.5756648566388622
25.73,30.92,1.4949156042564828
25.73,71.11,1.538035573963639
25.91,25.92,1.7635212170138117
25.91,27.31,1.45790295914882
25.91,27.32,1.4879250167121982
25.91,27.9,1.4247848667445675
25.91,29.31,1.4355807962342744
25.91,30.99,1.422283145520893
25.91,35.11,1.5416642550859243
25.91,38.11,1.5356492117904574
25.91,58.13,1.4607003022996397
25.91,58.14,1.4607003022996397
25.91,58.19,1.5933997510267717
25.92,25.93,1.4053660048962744
25.92,27.31,1.4974180585194892
25.92,27.32,1.5418244671465902
25.92,27.9,1.511536899168335
25.92,28.21,1.4340070960259328
25.92,29.31,1.533045085921683
25.92,30.99,1.4991216150118944
25.92,31.01,1.4118845816765517
25.92,31.02,1.4118845816765517
25.92,35.11,1.5924287336600855
25.92,38.11,1.4691992750189375
25.92,58.11,1.4439601855319706
25.92,58.13,1.6338754968265978
25.92,58.14,1.6338754968265978
25.92,58.19,1.68517647287013
25.93,25.94,1.41607079090083
25.93,25.99,1.543198933886312
25.93,27.11,1.7438551790078465
25.93,27.12,1.6932782202487695
25.93,27.33,1.6420120397312632
25.93,27.4,1.6059767557166922
25.93,27.51,1.6055045933207381
25.93,27.52,1.6432596447344645
25.93,27.9,1.6568649100298236
25.93,28.14,1.536285386732771
25.93,28.15,1.559844504418765
25.93,28.21,1.6487592052916562
25.93,28.25,1.6759288349500294
25.93,28.29,1.5172251823097866
25.93,28.41,1.4164903944124068
25.93,28.49,1.5187829594539564
25.93,28.91,1.4379798286993686
25.93,28.93,1.6198631364462548
25.93,29.1,1.4511280691063229
25.93,29.2,1.4423387494630358
25.93,29.31,1.673730567243065
25.93,29.32,1.7816293126111638
25.93,30.2,1.5476460190240482
25.93,30.92,1.666988498320528
25.93,30.99,1.4838283291778285
25.93,31.01,1.64824717639338
25.93,31.02,1.64824717639338
25.93,31.09,1.6648507518908906
25.93,58.13,1.4565884614992468
25.93,58.14,1.4565884614992468
25.94,27.11,1.4276118381732499
25.94,27.4,1.4616567087055043
25.94,27.51,1.4101682838425988
25.94,27.52,1.5018193408628546
25.94,28.11,1.4443047483988782
25.94,28.12,1.600892598062397
25.94,28.13,1.4700965118446467
25.94,28.14,1.5982721655815595
25.94,28.15,1.5641366124902745
25.94,28.24,1.449442743061454
25.94,28.25,1.5007197353852375
25.94,28.29,1.556072555268146
25.94,28.41,1.5541468378509755
25.94,28.49,1.5352078393768442
25.94,28.91,1.6320836111207526
25.94,28.93,1.5042900689045726
25.94,28.94,1.5235415148542624
25.94,28.95,1.4631556907862826
25.94,28.96,1.5165882559380934
25.94,29.32,1.530241741339727
25.94,30.2,1.50018382164495
25.94,30.92,1.5650452476228962
25.94,32.2,1.440310600612155
25.99,28.91,1.4503271709792274
25.99,30.92,1.4416447910262256
25.99,31.01,1.5439342557421003
25.99,31.02,1.5439342557421003
25.99,31.09,1.5179145213946137
25.99,58.11,1.4004199190183717
26.11,26.12,1.4843302112262675
26.11,26.2,1.5974441341783117
26.11,26.3,1.4132613333896047
26.11,26.4,1.4703454498060815
26.11,26.7,1.4865153382715803
26.11,26.8,1.4936771016301482
26.11,28.12,1.5291562251118578
26.11,28.14,1.4624291348114082
26.11,28.23,1.5934845941260378
26.11,28.94,1.463845589685395
26.11,28.99,1.6303590912400583
26.11,32.2,1.6299816680509132
26.11,32.5,1.6737725290659562
26.11,58.29,1.4936771016301482
26.11,59.11,1.4936469465254152
26.11,59.2,1.4941060708195557
26.11,74.2,1.4053746386079928
26.12,26.2,1.8950013048150656
26.12,26.3,1.7002653274298214
26.12,26.4,1.7446930939000649
26.12,26.7,1.631106295392354
26.12,26.8,1.9919418955686776
26.12,28.23,1.5970932527463488
26.12,28.99,1.5323518146066442
26.12,30.91,1.4803144666063268
26.12,58.29,1.9919418955686776
26.12,59.11,1.9919441029407396
26.12,59.2,1.9919015904600859
26.2,26.3,1.6125111600017727
26.2,26.4,1.6642777210715105
26.2,26.7,1.5827489448296117
26.2,26.8,1.9094316697924076
26.2,28.23,1.88699750990124
26.2,28.99,1.8366638369406627
26.2,30.91,1.4210331227325272
26.2,32.2,1.4363890352678998
26.2,58.29,1.9094316697924076
26.2,59.11,1.9094139767937657
26.2,59.2,1.9094939029890472
26.2,74.2,1.4426470449510689
26.3,26.4,1.9871201695043548
26.3,26.7,1.9483629429827496
26.3,26.8,1.6981735633761108
26.3,28.13,1.4600755019038594
26.3,30.91,1.4086190691828646
26.3,32.2,1.4048448818021884
26.3,32.5,1.415516758129116
26.3,58.29,1.6981735633761108
26.3,59.11,1.6981790678215456
26.3,59.2,1.6982885198062143
26.4,26.7,1.938621506217188
26.4,26.8,1.742110182609811
26.4,28.13,1.4813096770395462
26.4,28.23,1.4376352789447648
26.4,28.99,1.4359871806403035
26.4,30.91,1.4522576086044798
26.4,32.2,1.463364948759894
26.4,32.5,1.4507065559531098
26.4,58.29,1.742110182609811
26.4,59.11,1.7421053884185227
26.4,59.2,1.7422373260155524
26.51,26.6,1.5627999135361517
26.51,26.7,1.4349026372468998
26.51,28.11,1.5587014326487112
26.51,28.14,1.5817186515436539
26.51,28.15,1.4216203888593233
26.51,28.22,1.4301494999248583
26.51,28.29,1.546250914431924
26.51,28.3,1.4032822652484749
26.51,28.93,1.4354063639804986
26.51,28.94,1.4716937723278407
26.51,32.5,1.4267502673453043
26.52,32.12,1.5422101557966323
26.52,32.13,1.4395848538149243
26.52,32.5,1.5501478880932043
26.52,90.03,1.6032556902457156
26.6,28.11,1.4973156032116524
26.6,28.14,1.440273042503914
26.6,28.29,1.4613878545782495
26.6,28.3,1.4853948129675043
26.6,30.3,1.4125013517236853
26.6,32.5,1.4895612784973469
26.6,37.0,1.5893685448170602
26.6,90.03,1.4627499655873637
26.7,26.8,1.6378570725165074
26.7,28.13,1.4419621524816963
26.7,28.23,1.4025684895793695
26.7,28.99,1.4428021389415129
26.7,32.2,1.4959648398385508
26.7,32.5,1.5316912098427116
26.7,58.29,1.6378570725165074
26.7,59.11,1.6378614050675346
26.7,59.2,1.6381655331629634
26.8,28.23,1.6152413514218276
26.8,28.99,1.5513472306471228
26.8,30.91,1.4539220788999334
26.8,58.29,2.0000000000000004
26.8,59.11,1.999999909063648
26.8,59.2,1.9999987890353883
27.11,27.12,1.7547372882935497
27.11,27.31,1.4004006754851592
27.11,27.33,1.7315315880057254
27.11,27.4,1.5417736363757348
27.11,27.51,1.5809038734825598
27.11,27.52,1.6011640785240675
27.11,27.9,1.7624860394073791
27.11,28.12,1.4358702816916034
27.11,28.14,1.5670868841762329
27.11,28.15,1.4957075812076717
27.11,28.21,1.4990636054150714
27.11,28.22,1.4421484269886014
27.11,28.24,1.4706153955225163
27.11,28.25,1.7404716332596943
27.11,28.29,1.535059382221783
27.11,28.49,1.4430589747264668
27.11,28.93,1.6208142272683208
27.11,28.94,1.4528445294775398
27.11,29.2,1.4228705991523805
27.11,29.31,1.606137427010442
27.11,29.32,1.5948514263330265
27.11,30.92,1.510038196291796
27.11,30.99,1.5048353363524083
27.11,31.01,1.5541510464321335
27.11,31.02,1.5541510464321335
27.11,31.09,1.5535482848735391
27.11,71.11,1.4718864320424918
27.12,27.33,1.9610230520284773
27.12,27.4,1.4541246568315285
27.12,27.51,1.4693701168758944
27.12,27.52,1.5925810121505195
27.12,27.9,1.669428307995511
27.12,28.14,1.5699520178101434
27.12,28.15,1.4292895974766178
27.12,28.24,1.4258598409115733
27.12,28.25,1.6906760381348154
27.12,28.29,1.4744557727313574
27.12,28.93,1.5954195437847551
27.12,28.94,1.5134163686439814
27.12,29.31,1.6084724440938771
27.12,29.32,1.6124745400005742
27.12,30.92,1.5013025068197303
27.12,31.01,1.420295199934519
27.12,31.02,1.420295199934519
27.12,31.09,1.455927270105818
27.2,27.9,1.4400704260168629
27.2,29.31,1.4513028998642756
27.2,30.92,1.5528962062743985
27.31,27.32,1.9877252554433429
27.31,27.9,1.8281386454900992
27.31,29.31,1.7985275586889573
27.31,31.01,1.5487498390097765
27.31,31.02,1.5487498390097765
27.31,31.09,1.5534389368747668
27.31,32.3,1.474523737866205
27.31,35.11,1.4003137189979498
27.32,27.9,1.8116093792987848
27.32,29.31,1.7799668295611606
27.32,30.99,1.4263235439096618
27.32,31.01,1.57270300263322
27.32,31.02,1.57270300263322
27.32,31.09,1.5718802583286635
27.32,32.3,1.489359193602358
27.32,35.11,1.459471645655103
27.33,27.4,1.4515709872991376
27.33,27.51,1.4580939612447608
27.33,27.52,1.5235900176144137
27.33,27.9,1.6281221842471878
27.33,28.14,1.5097960277674072
27.33,28.24,1.4154020058167989
27.33,28.25,1.6614147053455341
27.33,28.93,1.5341570632827413
27.33,28.94,1.4886239966521169
27.33,29.31,1.574229528996132
27.33,29.32,1.5423205704487568
27.33,30.92,1.4846255677729452
27.33,31.01,1.4397701884446792
27.33,31.02,1.4397701884446792
27.33,31.09,1.4711527313914623
27.4,27.51,1.6796899081632364
27.4,27.52,1.5790786753267858
27.4,28.13,1.430283618104454
27.4,28.14,1.5124044581325145
27.4,28.15,1.5824930593394848
27.4,28.24,1.4572915217636493
27.4,28.25,1.6761859723960093
27.4,28.29,1.4483881866180344
27.4,28.93,1.464332738194431
27.4,29.1,1.4429050724623125
27.4,29.2,1.458885665539011
27.4,29.31,1.4754118827446576
27.4,29.32,1.6235371062905375
27.4,30.2,1.4388795553045683
27.4,30.92,1.797384442908383
27.51,27.52,1.5910877806150403
27.51,27.9,1.4674513110995733
27.51,28.13,1.5253667612372317
27.51,28.14,1.4186215562781572
27.51,28.15,1.4315876490577548
27.51,28.24,1.4386815246936546
27.51,28.25,1.7680110431769342
27.51,28.29,1.5276469443116585
27.51,28.41,1.4512915913418056
27.51,28.49,1.521268510265232
27.51,28.91,1.4224357320431036
27.51,28.95,1.4142589007249533
27.51,29.2,1.5539713504630526
27.51,29.32,1.526651064575007
27.51,30.2,1.447040673073599
27.51,30.92,1.5178827513781443
27.51,30.99,1.4757125814959333
27.51,31.01,1.5012666148122986
27.51,31.02,1.5012666148122986
27.51,31.09,1.483295907757818
27.52,27.9,1.402460974628794
27.52,28.11,1.4835903315389976
27.52,28.12,1.4675374924889972
27.52,28.14,1.6541886532258714
27.52,28.15,1.6740617258641088
27.52,28.21,1.54478080776383
27.52,28.22,1.613102369697021
27.52,28.24,1.4278091020254984
27.52,28.25,1.8210077762280736
27.52,28.29,1.7452841046507368
27.52,28.3,1.521194835358986
27.52,28.41,1.5366612579367085
27.52,28.49,1.5391940645143758
27.52,28.91,1.411485082054926
27.52,28.92,1.566759246034597
27.52,28.93,1.82222819785742
27.52,28.94,1.5331726017148493
27.52,28.95,1.5085852551904742
27.52,29.2,1.469217592790731
27.52,29.32,1.6400945065615793
27.52,30.2,1.543661502193055
27.52,30.92,1.4340448279384137
27.52,30.99,1.4430694857054127
27.52,71.11,1.4582564369353317
27.9,28.21,1.4049315464954346
27.9,28.25,1.5279113977985124
27.9,29.2,1.41399103215569
27.9,29.31,1.8707809604839971
27.9,29.32,1.559810797148416
27.9,30.92,1.4219413207307252
27.9,30.99,1.53632947759502
27.9,31.01,1.6318168842309768
27.9,31.02,1.6318168842309768
27.9,31.09,1.6411619776434407
28.11,28.14,1.5384109324344108
28.11,28.15,1.6404942651601622
28.11,28.22,1.4061816732830692
28.11,28.25,1.4269047576259546
28.11,28.29,1.6041102810547525
28.11,28.3,1.5342462954428435
28.11,28.41,1.4238639370148656
28.11,28.92,1.4303417618017886
28.11,28.93,1.4605862963870448
28.11,28.94,1.4065199198614593
28.11,28.96,1.4395614168045519
28.11,29.32,1.4387230507622102
28.11,30.2,1.536176523723554
28.11,30.3,1.593674396290603
28.11,71.11,1.4425329324132992
28.12,28.13,1.7436526829025605
28.12,28.14,1.8060947341451992
28.12,28.15,1.5184327264299364
28.12,28.24,1.4902348521456552
28.12,28.25,1.4855230114219578
28.12,28.29,1.5251112731784462
28.12,28.41,1.4616466406315607
28.12,28.49,1.4319616941859905
28.12,28.91,1.502677988103985
28.12,28.93,1.4833687981683623
28.12,28.94,1.5432906155232569
28.12,28.96,1.4927228711273226
28.12,30.2,1.424581532468986
28.12,30.92,1.4014134889874876
28.12,32.2,1.4778647022717346
28.12,32.5,1.5215758671722794
28.13,28.14,1.4618351611165314
28.13,28.24,1.5374763915019516
28.13,28.25,1.4912464698325825
28.13,28.91,1.5215132598772374
28.14,28.15,1.6288771414282432
28.14,28.21,1.4519569866196866
28.14,28.22,1.4740144308849363
28.14,28.24,1.521627812866542
28.14,28.25,1.6821671514837218
28.14,28.29,1.7454251060996708
28.14,28.3,1.456108158427862
28.14,28.41,1.5488491559703732
28.14,28.49,1.4992135132687683
28.14,28.91,1.431702727517932
28.14,28.93,1.702190963546166
28.14,28.94,1.6988398346311218
28.14,28.95,1.4640973136608468
28.14,28.96,1.543965764695808
28.14,29.32,1.5059831384893974
28.14,30.2,1.4550088730733013
28.14,30.92,1.5010743914139413
28.14,32.5,1.5648498759086849
28.15,28.21,1.4792991912583249
28.15,28.22,1.4956482996774825
28.15,28.25,1.6403955751367358
28.15,28.29,1.6102049852374782
28.15,28.3,1.5020065269227851
28.15,28.41,1.5176145250495363
28.15,28.49,1.504001160210233
28.15,28.91,1.4863572610865248
28.15,28.92,1.480152630948076
28.15,28.93,1.6457784631360992
28.15,28.94,1.5725103523429
28.15,28.95,1.4854607350318
28.15,28.96,1.48607700839782
28.15,29.32,1.581841742715374
28.15,30.2,1.613255791521548
28.15,30.92,1.5021971244709524
28.15,71.11,1.4470967432513802
28.21,28.22,1.475745830656466
28.21,28.25,1.5174106908517966
28.21,28.29,1.5218298660656953
28.21,28.3,1.4769083785138604
28.21,28.41,1.5823905329602836
28.21,28.49,1.6556468898579006
28.21,28.91,1.4344356042031403
28.21,28.93,1.5819767270073697
28.21,28.95,1.4394331588099325
28.21,29.2,1.4055464731546194
28.21,29.32,1.4913202299457415
28.21,30.2,1.495259883558541
28.21,30.99,1.5087910120592811
28.21,31.01,1.4937305892122552
28.21,31.02,1.4937305892122552
28.21,31.09,1.471466931171093
28.21,58.13,1.5830027759515892
28.21,58.14,1.5830027759515892
28.21,71.11,1.4274045530807284
28.22,28.25,1.5714393578063333
28.22,28.29,1.6599622717589888
28.22,28.3,1.5676465290666866
28.22,28.92,1.5942187192022153
28.22,28.93,1.7035999419127863
28.22,28.94,1.5282318578892595
28.22,28.95,1.4047579306869138
28.22,29.32,1.416745112860578
28.22,30.12,1.478121224331625
28.22,30.99,1.4073108716298517
28.22,58.13,1.5423367975114832
28.22,58.14,1.5423367975114832
28.22,58.19,1.524502268606856
28.23,28.99,1.9767576482816644
28.23,32.2,1.411352912827171
28.23,58.29,1.6152413514218276
28.23,59.11,1.6152133619277145
28.23,59.2,1.6153796125131112
28.23,74.2,1.4276801123871266
28.24,28.25,1.5510519274161283
28.24,28.3,1.4033821773094353
28.24,28.41,1.4629695374300504
28.24,28.49,1.463332551485548
28.24,28.91,1.4911251989641905
28.24,29.2,1.497643347696895
28.24,29.32,1.4269214182569978
28.24,71.11,1.4210671087826676
28.25,28.29,1.7546751278841084
28.25,28.3,1.5324028465889077
28.25,28.41,1.504833614933021
28.25,28.49,1.507391640959277
28.25,28.91,1.4516659301392816
28.25,28.92,1.4812301567858983
28.25,28.93,1.8182057352343548
28.25,28.94,1.6378908142795274
28.25,28.95,1.4845025940150944
28.25,29.2,1.597452675702255
28.25,29.31,1.4165555068455244
28.25,29.32,1.6467798449139877
28.25,30.2,1.441074024367175
28.25,30.92,1.5015281507518616
28.25,30.99,1.5424280058738102
28.25,71.11,1.4806606355995364
28.29,28.3,1.5966720975639648
28.29,28.41,1.5845708161480168
28.29,28.49,1.5813983957223783
28.29,28.92,1.5210783948039308
28.29,28.93,1.8631815000602032
28.29,28.94,1.6817483296628453
28.29,28.95,1.5855928011305258
28.29,28.96,1.4692125013986643
28.29,29.32,1.456953419997769
28.29,30.12,1.4302178251675786
28.29,30.2,1.5044452210451964
28.29,32.11,1.4074512534595311
28.29,71.11,1.4711834951558078
28.3,28.92,1.6553756433927045
28.3,28.93,1.5621345871266503
28.3,29.2,1.527698746849297
28.3,30.99,1.4212748886608817
28.3,32.11,1.5070179451769357
28.3,58.13,1.457935066946432
28.3,58.14,1.457935066946432
28.41,28.49,1.9505039672349624
28.41,28.91,1.6651168296930006
28.41,28.93,1.47695288137543
28.41,28.94,1.4509051755044955
28.41,28.95,1.7111974736303242
28.41,28.96,1.6550479438869412
28.41,29.32,1.4557325113500652
28.41,30.2,1.5959086402004683
28.41,71.11,1.5226570569009938
28.49,28.91,1.6362059488167575
28.49,28.92,1.4087880171248883
28.49,28.93,1.4743907371909657
28.49,28.95,1.6423377895822768
28.49,28.96,1.5294379484917668
28.49,29.32,1.5050027879830346
28.49,30.2,1.6232567713293962
28.49,71.11,1.5433277377414538
28.91,28.94,1.4039035923884664
28.91,28.95,1.42715180770246
28.91,28.96,1.580068132977902
28.91,29.32,1.4507450494382939
28.91,30.2,1.5037807793712699
28.91,30.92,1.4390176208831496
28.91,32.2,1.42309028958147
28.92,28.93,1.5970156768791843
28.92,28.94,1.442211473063017
28.92,29.1,1.604915347643058
28.92,29.32,1.5700296210902327
28.92,32.11,1.4108104917389563
28.93,28.94,1.822140119451117
28.93,28.95,1.4969434634549326
28.93,28.96,1.4215359785291417
28.93,29.2,1.4542637739465274
28.93,29.32,1.5888063542826572
28.93,30.12,1.4527652405138518
28.93,30.2,1.4589329980703234
28.93,30.99,1.4542475196512998
28.93,32.11,1.4155189469132954
28.93,58.13,1.4962723811228331
28.93,58.14,1.4962723811228331
28.93,58.19,1.452888314356202
28.93,71.11,1.4942213524123582
28.94,28.95,1.4098545957527078
28.94,28.96,1.4975400213455794
28.94,28.99,1.4369849169153657
28.94,29.32,1.4349695805692724
28.94,32.5,1.4814035980645404
28.95,28.96,1.5645440600176448
28.95,30.2,1.4803012047892177
28.96,30.2,1.5915918550888168
28.96,32.2,1.5734124304895958
28.96,32.5,1.4437778748712184
28.96,71.11,1.4306385394488252
28.99,32.2,1.44586667567362
28.99,32.5,1.4098360456428964
28.99,58.29,1.5513472306471228
28.99,59.11,1.5513185847568218
28.99,59.2,1.551569636853995
28.99,74.2,1.4340369988475743
29.1,29.31,1.4057499209387831
29.1,29.32,1.7433926205775627
29.1,30.92,1.5478655208502023
29.2,29.32,1.4192726646943217
29.2,30.99,1.8595572065032853
29.2,31.01,1.5043591961180314
29.2,31.02,1.5043591961180314
29.2,31.09,1.4862823611417453
29.2,58.13,1.4678978475103743
29.2,58.14,1.4678978475103743
29.2,58.19,1.4258662422977897
29.31,29.32,1.677874845556627
29.31,30.92,1.5751087043210683
29.31,30.99,1.447161735658118
29.31,31.01,1.562567125289006
29.31,31.02,1.562567125289006
29.31,31.09,1.5901021640459163
29.32,30.2,1.5401036359340805
29.32,30.92,1.7396776457960133
29.32,31.09,1.4087768645770617
30.12,32.11,1.4787311954616411
30.12,58.13,1.5474553937018762
30.12,58.14,1.5474553937018762
30.2,71.11,1.469301039820576
30.3,90.03,1.4362411873957628
30.4,35.21,1.4963024580442548
30.91,32.13,1.4170660876353771
30.91,32.2,1.4482000720785178
30.91,58.29,1.4539220788999334
30.91,59.11,1.4539212799458563
30.91,59.2,1.4538123497894202
30.99,31.01,1.6500042341987902
30.99,31.02,1.6500042341987902
30.99,31.03,1.5066835455994991
30.99,31.09,1.6191293323841158
30.99,35.11,1.4200053111646675
30.99,58.11,1.4451780096078404
30.99,58.13,1.5745006455935542
30.99,58.14,1.5745006455935542
30.99,58.19,1.53751934259626
31.01,31.02,2.0
31.01,31.03,1.6175559533405088
31.01,31.09,1.974955514340837
31.01,32.3,1.4980866334331715
31.01,58.13,1.47170161106939
31.01,58.14,1.47170161106939
31.02,31.03,1.6175559533405088
31.02,31.09,1.974955514340837
31.02,32.3,1.4980866334331715
31.02,58.13,1.47170161106939
31.02,58.14,1.47170161106939
31.03,31.09,1.5790075825456618
31.03,32.3,1.4412255426145726
31.03,35.11,1.4840028104518648
31.09,32.3,1.4857843476139077
31.09,58.13,1.4397796928760562
31.09,58.14,1.4397796928760562
32.12,32.13,1.5789118623210574
32.13,32.5,1.4018395198662583
32.13,32.99,1.4969673107456636
32.2,32.5,1.6707873907917206
32.3,32.99,1.4368207985862471
32.5,90.03,1.4146710307054904
35.11,38.11,1.6414884392269575
35.11,58.13,1.4395706985201169
35.11,58.14,1.4395706985201169
35.11,58.19,1.4509557706248424
38.11,58.19,1.4798955852423343
58.11,58.13,1.6149624471962485
58.11,58.14,1.6149624471962485
58.11,58.19,1.503490516113781
58.13,58.14,2.0
58.13,58.19,1.6338369936827333
58.14,58.19,1.6338369936827333
58.29,59.11,1.999999909063648
58.29,59.2,1.9999987890353883
59.11,59.2,1.9999989248009666
74.2,90.03,1.4066894248776354
90.03,91.02,1.4337303253146336
